timestamp,Degree,Minutes
2017-03-05 15:22:28.520,45,41.25
2017-03-05 15:22:29.030,45,41.25
2017-03-05 15:22:29.450,45,41.2373
2017-03-05 15:22:29.680,45,41.25
2017-03-05 15:22:29.950,45,41.2373
2017-03-05 15:22:30.180,45,41.25
2017-03-05 15:22:30.440,45,41.2373
2017-03-05 15:22:30.630,45,41.25
2017-03-05 15:22:31.010,45,41.2373
2017-03-05 15:22:31.090,45,41.25
2017-03-05 15:22:31.640,45,41.2373
2017-03-05 15:22:32.030,45,41.25
2017-03-05 15:22:32.200,45,41.2373
2017-03-05 15:22:32.950,45,41.2373
2017-03-05 15:22:33.010,45,41.25
2017-03-05 15:22:33.950,45,41.2373
2017-03-05 15:22:34.020,45,41.25
2017-03-05 15:22:34.950,45,41.2373
2017-03-05 15:22:35.030,45,41.25
2017-03-05 15:22:35.950,45,41.2373
2017-03-05 15:22:36.030,45,41.25
2017-03-05 15:22:37.000,45,41.2373
2017-03-05 15:22:37.030,45,41.25
2017-03-05 15:22:37.980,45,41.2373
2017-03-05 15:22:38.020,45,41.25
2017-03-05 15:22:38.950,45,41.2373
2017-03-05 15:22:39.030,45,41.25
2017-03-05 15:22:39.950,45,41.2373
2017-03-05 15:22:40.030,45,41.25
2017-03-05 15:22:40.950,45,41.2373
2017-03-05 15:22:41.020,45,41.25
2017-03-05 15:22:42.030,45,41.25
2017-03-05 15:22:43.030,45,41.25
2017-03-05 15:22:44.020,45,41.2374
2017-03-05 15:22:44.950,45,41.25
2017-03-05 15:22:45.020,45,41.2375
2017-03-05 15:22:45.950,45,41.25
2017-03-05 15:22:46.030,45,41.2375
2017-03-05 15:22:46.950,45,41.25
2017-03-05 15:22:47.040,45,41.2375
2017-03-05 15:22:47.980,45,41.25
2017-03-05 15:22:48.030,45,41.2375
2017-03-05 15:22:48.970,45,41.25
2017-03-05 15:22:49.030,45,41.2375
2017-03-05 15:22:49.960,45,41.25
2017-03-05 15:22:50.120,45,41.2374
2017-03-05 15:22:50.960,45,41.25
2017-03-05 15:22:51.030,45,41.2374
2017-03-05 15:22:51.960,45,41.25
2017-03-05 15:22:52.020,45,41.2374
2017-03-05 15:22:52.980,45,41.25
2017-03-05 15:22:53.020,45,41.25
2017-03-05 15:22:53.960,45,41.2373
2017-03-05 15:22:54.020,45,41.2373
2017-03-05 15:22:54.980,45,41.25
2017-03-05 15:22:55.020,45,41.2373
2017-03-05 15:22:55.960,45,41.25
2017-03-05 15:22:56.020,45,41.2373
2017-03-05 15:22:56.960,45,41.25
2017-03-05 15:22:57.020,45,41.2373
2017-03-05 15:22:57.980,45,41.25
2017-03-05 15:22:58.050,45,41.2373
2017-03-05 15:22:58.960,45,41.25
2017-03-05 15:22:59.020,45,41.2373
2017-03-05 15:22:59.960,45,41.25
2017-03-05 15:23:00.010,45,41.2373
2017-03-05 15:23:01.010,45,41.25
2017-03-05 15:23:01.020,45,41.2373
2017-03-05 15:23:01.960,45,41.25
2017-03-05 15:23:02.020,45,41.2373
2017-03-05 15:23:02.980,45,41.25
2017-03-05 15:23:03.020,45,41.2373
2017-03-05 15:23:03.960,45,41.25
2017-03-05 15:23:04.030,45,41.2373
2017-03-05 15:23:04.960,45,41.25
2017-03-05 15:23:05.020,45,41.2373
2017-03-05 15:23:05.960,45,41.25
2017-03-05 15:23:06.020,45,41.2373
2017-03-05 15:23:07.010,45,41.25
2017-03-05 15:23:07.020,45,41.25
2017-03-05 15:23:08.010,45,41.2373
2017-03-05 15:23:08.960,45,41.25
2017-03-05 15:23:09.020,45,41.2373
2017-03-05 15:23:09.960,45,41.2373
2017-03-05 15:23:10.010,45,41.25
2017-03-05 15:23:10.960,45,41.2374
2017-03-05 15:23:11.020,45,41.25
2017-03-05 15:23:11.980,45,41.2374
2017-03-05 15:23:12.020,45,41.25
2017-03-05 15:23:13.010,45,41.2374
2017-03-05 15:23:13.020,45,41.25
2017-03-05 15:23:13.980,45,41.2374
2017-03-05 15:23:14.020,45,41.25
2017-03-05 15:23:14.970,45,41.2374
2017-03-05 15:23:15.020,45,41.25
2017-03-05 15:23:15.980,45,41.2374
2017-03-05 15:23:16.010,45,41.25
2017-03-05 15:23:16.980,45,41.2374
2017-03-05 15:23:17.020,45,41.25
2017-03-05 15:23:18.000,45,41.2375
2017-03-05 15:23:18.010,45,41.25
2017-03-05 15:23:18.980,45,41.2375
2017-03-05 15:23:19.020,45,41.25
2017-03-05 15:23:20.000,45,41.2375
2017-03-05 15:23:20.020,45,41.25
2017-03-05 15:23:20.970,45,41.2375
2017-03-05 15:23:21.020,45,41.25
2017-03-05 15:23:21.990,45,41.2375
2017-03-05 15:23:22.030,45,41.25
2017-03-05 15:23:23.020,45,41.2375
2017-03-05 15:23:23.030,45,41.25
2017-03-05 15:23:23.990,45,41.25
2017-03-05 15:23:24.020,45,41.2376
2017-03-05 15:23:24.970,45,41.2376
2017-03-05 15:23:25.030,45,41.25
2017-03-05 15:23:25.990,45,41.2376
2017-03-05 15:23:26.030,45,41.25
2017-03-05 15:23:26.990,45,41.2376
2017-03-05 15:23:27.050,45,41.25
2017-03-05 15:23:28.030,45,41.2377
2017-03-05 15:23:28.050,45,41.25
2017-03-05 15:23:28.980,45,41.25
2017-03-05 15:23:29.030,45,41.2377
2017-03-05 15:23:29.970,45,41.2377
2017-03-05 15:23:30.030,45,41.25
2017-03-05 15:23:31.020,45,41.2377
2017-03-05 15:23:31.970,45,41.25
2017-03-05 15:23:32.030,45,41.2377
2017-03-05 15:23:33.020,45,41.25
2017-03-05 15:23:33.030,45,41.2377
2017-03-05 15:23:33.970,45,41.25
2017-03-05 15:23:34.020,45,41.2378
2017-03-05 15:23:34.970,45,41.2378
2017-03-05 15:23:35.010,45,41.25
2017-03-05 15:23:35.980,45,41.25
2017-03-05 15:23:36.050,45,41.2378
2017-03-05 15:23:37.020,45,41.2378
2017-03-05 15:23:37.040,45,41.25
2017-03-05 15:23:38.020,45,41.2378
2017-03-05 15:23:38.030,45,41.25
2017-03-05 15:23:38.970,45,41.2378
2017-03-05 15:23:39.030,45,41.2378
2017-03-05 15:23:39.980,45,41.25
2017-03-05 15:23:40.010,45,41.2378
2017-03-05 15:23:40.970,45,41.25
2017-03-05 15:23:41.030,45,41.2378
2017-03-05 15:23:41.970,45,41.25
2017-03-05 15:23:42.020,45,41.2378
2017-03-05 15:23:42.990,45,41.25
2017-03-05 15:23:43.020,45,41.2378
2017-03-05 15:23:43.970,45,41.25
2017-03-05 15:23:44.020,45,41.2379
2017-03-05 15:23:44.970,45,41.25
2017-03-05 15:23:45.020,45,41.2379
2017-03-05 15:23:45.970,45,41.25
2017-03-05 15:23:46.020,45,41.2379
2017-03-05 15:23:46.980,45,41.25
2017-03-05 15:23:47.020,45,41.2379
2017-03-05 15:23:48.010,45,41.25
2017-03-05 15:23:48.020,45,41.25
2017-03-05 15:23:48.970,45,41.2379
2017-03-05 15:23:49.020,45,41.2379
2017-03-05 15:23:49.970,45,41.25
2017-03-05 15:23:50.020,45,41.2379
2017-03-05 15:23:51.000,45,41.25
2017-03-05 15:23:51.020,45,41.2379
2017-03-05 15:23:51.980,45,41.25
2017-03-05 15:23:52.020,45,41.2379
2017-03-05 15:23:53.010,45,41.25
2017-03-05 15:23:53.980,45,41.25
2017-03-05 15:23:54.010,45,41.238
2017-03-05 15:23:54.970,45,41.238
2017-03-05 15:23:55.020,45,41.25
2017-03-05 15:23:55.970,45,41.238
2017-03-05 15:23:56.020,45,41.2499
2017-03-05 15:23:56.970,45,41.238
2017-03-05 15:23:57.020,45,41.2499
2017-03-05 15:23:58.040,45,41.238
2017-03-05 15:23:58.060,45,41.2499
2017-03-05 15:23:58.980,45,41.238
2017-03-05 15:23:59.040,45,41.2499
2017-03-05 15:23:59.970,45,41.238
2017-03-05 15:24:00.010,45,41.2499
2017-03-05 15:24:01.000,45,41.238
2017-03-05 15:24:01.020,45,41.2499
2017-03-05 15:24:01.990,45,41.238
2017-03-05 15:24:02.020,45,41.2499
2017-03-05 15:24:03.010,45,41.238
2017-03-05 15:24:03.020,45,41.2499
2017-03-05 15:24:03.970,45,41.2499
2017-03-05 15:24:04.010,45,41.238
2017-03-05 15:24:04.970,45,41.2381
2017-03-05 15:24:05.020,45,41.2499
2017-03-05 15:24:05.970,45,41.2381
2017-03-05 15:24:06.010,45,41.2499
2017-03-05 15:24:07.020,45,41.2381
2017-03-05 15:24:08.030,45,41.2499
2017-03-05 15:24:08.040,45,41.2381
2017-03-05 15:24:08.990,45,41.2499
2017-03-05 15:24:09.020,45,41.2381
2017-03-05 15:24:09.990,45,41.2381
2017-03-05 15:24:10.010,45,41.2499
2017-03-05 15:24:10.970,45,41.2499
2017-03-05 15:24:11.010,45,41.2382
2017-03-05 15:24:11.990,45,41.2395
2017-03-05 15:24:12.030,45,41.2499
2017-03-05 15:24:13.020,45,41.2395
2017-03-05 15:24:13.990,45,41.2499
2017-03-05 15:24:14.020,45,41.2499
2017-03-05 15:24:15.000,45,41.2395
2017-03-05 15:24:15.030,45,41.2395
2017-03-05 15:24:16.000,45,41.2499
2017-03-05 15:24:16.030,45,41.2395
2017-03-05 15:24:16.990,45,41.2499
2017-03-05 15:24:17.030,45,41.2395
2017-03-05 15:24:18.010,45,41.2499
2017-03-05 15:24:18.020,45,41.2395
2017-03-05 15:24:18.970,45,41.2499
2017-03-05 15:24:19.030,45,41.2499
2017-03-05 15:24:19.970,45,41.2395
2017-03-05 15:24:20.030,45,41.2395
2017-03-05 15:24:20.970,45,41.2499
2017-03-05 15:24:21.020,45,41.2396
2017-03-05 15:24:21.990,45,41.2499
2017-03-05 15:24:22.030,45,41.2396
2017-03-05 15:24:22.990,45,41.2499
2017-03-05 15:24:23.030,45,41.2396
2017-03-05 15:24:23.970,45,41.2499
2017-03-05 15:24:24.020,45,41.2396
2017-03-05 15:24:24.970,45,41.2499
2017-03-05 15:24:25.020,45,41.2396
2017-03-05 15:24:25.970,45,41.2499
2017-03-05 15:24:26.030,45,41.2396
2017-03-05 15:24:26.990,45,41.2499
2017-03-05 15:24:27.030,45,41.2397
2017-03-05 15:24:28.020,45,41.2499
2017-03-05 15:24:28.060,45,41.2397
2017-03-05 15:24:28.970,45,41.2499
2017-03-05 15:24:29.030,45,41.2397
2017-03-05 15:24:29.970,45,41.2499
2017-03-05 15:24:30.020,45,41.2397
2017-03-05 15:24:30.970,45,41.2499
2017-03-05 15:24:31.040,45,41.2397
2017-03-05 15:24:31.970,45,41.2499
2017-03-05 15:24:32.020,45,41.2398
2017-03-05 15:24:33.010,45,41.2499
2017-03-05 15:24:33.020,45,41.2398
2017-03-05 15:24:33.970,45,41.2499
2017-03-05 15:24:34.020,45,41.2499
2017-03-05 15:24:34.970,45,41.2398
2017-03-05 15:24:35.020,45,41.2398
2017-03-05 15:24:35.970,45,41.2499
2017-03-05 15:24:36.030,45,41.2398
2017-03-05 15:24:37.000,45,41.2499
2017-03-05 15:24:37.020,45,41.2398
2017-03-05 15:24:37.990,45,41.2499
2017-03-05 15:24:38.020,45,41.2399
2017-03-05 15:24:38.970,45,41.2499
2017-03-05 15:24:39.020,45,41.2399
2017-03-05 15:24:39.970,45,41.2499
2017-03-05 15:24:40.020,45,41.2399
2017-03-05 15:24:40.970,45,41.2499
2017-03-05 15:24:41.020,45,41.2399
2017-03-05 15:24:41.990,45,41.2499
2017-03-05 15:24:42.010,45,41.2399
2017-03-05 15:24:43.020,45,41.2499
2017-03-05 15:24:43.970,45,41.2399
2017-03-05 15:24:44.020,45,41.2499
2017-03-05 15:24:44.970,45,41.2499
2017-03-05 15:24:45.020,45,41.2399
2017-03-05 15:24:45.970,45,41.24
2017-03-05 15:24:46.010,45,41.2499
2017-03-05 15:24:46.970,45,41.2499
2017-03-05 15:24:47.020,45,41.24
2017-03-05 15:24:48.020,45,41.24
2017-03-05 15:24:48.040,45,41.2499
2017-03-05 15:24:48.970,45,41.24
2017-03-05 15:24:49.040,45,41.2499
2017-03-05 15:24:49.970,45,41.2499
2017-03-05 15:24:50.020,45,41.24
2017-03-05 15:24:50.970,45,41.24
2017-03-05 15:24:51.020,45,41.2499
2017-03-05 15:24:51.970,45,41.24
2017-03-05 15:24:52.020,45,41.2499
2017-03-05 15:24:53.000,45,41.24
2017-03-05 15:24:53.020,45,41.2499
2017-03-05 15:24:53.970,45,41.24
2017-03-05 15:24:54.010,45,41.2499
2017-03-05 15:24:54.970,45,41.24
2017-03-05 15:24:55.020,45,41.2499
2017-03-05 15:24:55.980,45,41.2401
2017-03-05 15:24:56.020,45,41.2499
2017-03-05 15:24:56.960,45,41.2401
2017-03-05 15:24:57.020,45,41.2499
2017-03-05 15:24:58.020,45,41.2401
2017-03-05 15:24:58.050,45,41.2499
2017-03-05 15:24:58.980,45,41.2401
2017-03-05 15:24:59.010,45,41.2499
2017-03-05 15:24:59.980,45,41.2401
2017-03-05 15:25:00.010,45,41.2499
2017-03-05 15:25:00.960,45,41.2401
2017-03-05 15:25:01.020,45,41.2499
2017-03-05 15:25:01.980,45,41.2401
2017-03-05 15:25:02.030,45,41.2499
2017-03-05 15:25:03.020,45,41.2401
2017-03-05 15:25:03.030,45,41.2499
2017-03-05 15:25:03.960,45,41.2402
2017-03-05 15:25:04.020,45,41.2499
2017-03-05 15:25:04.980,45,41.2499
2017-03-05 15:25:05.040,45,41.2402
2017-03-05 15:25:05.990,45,41.2402
2017-03-05 15:25:06.030,45,41.2499
2017-03-05 15:25:07.010,45,41.2402
2017-03-05 15:25:07.030,45,41.2499
2017-03-05 15:25:08.020,45,41.2402
2017-03-05 15:25:08.030,45,41.2499
2017-03-05 15:25:08.970,45,41.2402
2017-03-05 15:25:09.030,45,41.2499
2017-03-05 15:25:09.970,45,41.2499
2017-03-05 15:25:10.020,45,41.2402
2017-03-05 15:25:10.970,45,41.2402
2017-03-05 15:25:11.030,45,41.2499
2017-03-05 15:25:11.970,45,41.2403
2017-03-05 15:25:12.020,45,41.2499
2017-03-05 15:25:13.010,45,41.2403
2017-03-05 15:25:13.030,45,41.2499
2017-03-05 15:25:13.970,45,41.2403
2017-03-05 15:25:14.030,45,41.2499
2017-03-05 15:25:14.970,45,41.2499
2017-03-05 15:25:15.020,45,41.2403
2017-03-05 15:25:15.960,45,41.2403
2017-03-05 15:25:16.010,45,41.2499
2017-03-05 15:25:16.970,45,41.2403
2017-03-05 15:25:17.030,45,41.2499
2017-03-05 15:25:17.990,45,41.2403
2017-03-05 15:25:18.030,45,41.2499
2017-03-05 15:25:18.970,45,41.2403
2017-03-05 15:25:19.030,45,41.2499
2017-03-05 15:25:19.970,45,41.2404
2017-03-05 15:25:20.030,45,41.2499
2017-03-05 15:25:20.970,45,41.2404
2017-03-05 15:25:21.020,45,41.2499
2017-03-05 15:25:21.970,45,41.2404
2017-03-05 15:25:22.040,45,41.2499
2017-03-05 15:25:23.020,45,41.2404
2017-03-05 15:25:23.970,45,41.2499
2017-03-05 15:25:24.010,45,41.2404
2017-03-05 15:25:24.970,45,41.2499
2017-03-05 15:25:25.020,45,41.2499
2017-03-05 15:25:25.970,45,41.2404
2017-03-05 15:25:26.020,45,41.2405
2017-03-05 15:25:26.970,45,41.2499
2017-03-05 15:25:27.110,45,41.2405
2017-03-05 15:25:28.010,45,41.2498
2017-03-05 15:25:28.060,45,41.2405
2017-03-05 15:25:28.970,45,41.2498
2017-03-05 15:25:29.010,45,41.2405
2017-03-05 15:25:29.970,45,41.2498
2017-03-05 15:25:30.010,45,41.2406
2017-03-05 15:25:30.970,45,41.2498
2017-03-05 15:25:31.020,45,41.2406
2017-03-05 15:25:31.970,45,41.2498
2017-03-05 15:25:32.010,45,41.2406
2017-03-05 15:25:33.020,45,41.2498
2017-03-05 15:25:33.030,45,41.2406
2017-03-05 15:25:33.970,45,41.2498
2017-03-05 15:25:34.010,45,41.2406
2017-03-05 15:25:34.970,45,41.2498
2017-03-05 15:25:35.020,45,41.2498
2017-03-05 15:25:35.970,45,41.2407
2017-03-05 15:25:36.020,45,41.2407
2017-03-05 15:25:37.010,45,41.2498
2017-03-05 15:25:37.020,45,41.2407
2017-03-05 15:25:38.020,45,41.2498
2017-03-05 15:25:38.030,45,41.2407
2017-03-05 15:25:38.970,45,41.2498
2017-03-05 15:25:39.030,45,41.2407
2017-03-05 15:25:39.980,45,41.2498
2017-03-05 15:25:40.020,45,41.2407
2017-03-05 15:25:40.980,45,41.2407
2017-03-05 15:25:41.020,45,41.2498
2017-03-05 15:25:41.980,45,41.2408
2017-03-05 15:25:42.020,45,41.2498
2017-03-05 15:25:43.020,45,41.2408
2017-03-05 15:25:44.000,45,41.2498
2017-03-05 15:25:44.020,45,41.2408
2017-03-05 15:25:44.970,45,41.2498
2017-03-05 15:25:45.020,45,41.2498
2017-03-05 15:25:45.980,45,41.2408
2017-03-05 15:25:46.020,45,41.2409
2017-03-05 15:25:46.980,45,41.2498
2017-03-05 15:25:47.020,45,41.2409
2017-03-05 15:25:48.010,45,41.2498
2017-03-05 15:25:48.020,45,41.2409
2017-03-05 15:25:48.980,45,41.2498
2017-03-05 15:25:49.020,45,41.2409
2017-03-05 15:25:50.000,45,41.2498
2017-03-05 15:25:50.020,45,41.2498
2017-03-05 15:25:51.000,45,41.2409
2017-03-05 15:25:51.020,45,41.2409
2017-03-05 15:25:51.980,45,41.2498
2017-03-05 15:25:52.030,45,41.241
2017-03-05 15:25:53.000,45,41.2498
2017-03-05 15:25:53.020,45,41.241
2017-03-05 15:25:54.000,45,41.2498
2017-03-05 15:25:54.020,45,41.241
2017-03-05 15:25:54.980,45,41.2498
2017-03-05 15:25:55.030,45,41.241
2017-03-05 15:25:56.000,45,41.2498
2017-03-05 15:25:56.030,45,41.2411
2017-03-05 15:25:57.000,45,41.2498
2017-03-05 15:25:57.030,45,41.2498
2017-03-05 15:25:58.040,45,41.2411
2017-03-05 15:25:58.050,45,41.2411
2017-03-05 15:25:58.980,45,41.2498
2017-03-05 15:25:59.040,45,41.2411
2017-03-05 15:26:00.000,45,41.2498
2017-03-05 15:26:00.020,45,41.2411
2017-03-05 15:26:00.980,45,41.2498
2017-03-05 15:26:01.040,45,41.2412
2017-03-05 15:26:01.980,45,41.2498
2017-03-05 15:26:02.020,45,41.2412
2017-03-05 15:26:03.020,45,41.2498
2017-03-05 15:26:03.030,45,41.2412
2017-03-05 15:26:03.980,45,41.2498
2017-03-05 15:26:04.030,45,41.2412
2017-03-05 15:26:04.980,45,41.2498
2017-03-05 15:26:05.020,45,41.2498
2017-03-05 15:26:05.970,45,41.2412
2017-03-05 15:26:06.020,45,41.2413
2017-03-05 15:26:07.020,45,41.2498
2017-03-05 15:26:07.030,45,41.2413
2017-03-05 15:26:08.030,45,41.2498
2017-03-05 15:26:08.040,45,41.2413
2017-03-05 15:26:08.990,45,41.2498
2017-03-05 15:26:09.040,45,41.2413
2017-03-05 15:26:09.970,45,41.2413
2017-03-05 15:26:10.040,45,41.2414
2017-03-05 15:26:10.970,45,41.2498
2017-03-05 15:26:11.040,45,41.2414
2017-03-05 15:26:11.980,45,41.2498
2017-03-05 15:26:12.010,45,41.2414
2017-03-05 15:26:13.020,45,41.2498
2017-03-05 15:26:13.040,45,41.2414
2017-03-05 15:26:13.970,45,41.2498
2017-03-05 15:26:14.020,45,41.2414
2017-03-05 15:26:14.980,45,41.2498
2017-03-05 15:26:15.020,45,41.2415
2017-03-05 15:26:15.980,45,41.2499
2017-03-05 15:26:16.020,45,41.2415
2017-03-05 15:26:16.980,45,41.25
2017-03-05 15:26:17.020,45,41.2415
2017-03-05 15:26:18.020,45,41.2502
2017-03-05 15:26:18.030,45,41.2415
2017-03-05 15:26:18.980,45,41.2503
2017-03-05 15:26:19.030,45,41.2503
2017-03-05 15:26:19.980,45,41.2415
2017-03-05 15:26:20.020,45,41.2416
2017-03-05 15:26:20.980,45,41.2503
2017-03-05 15:26:21.020,45,41.2416
2017-03-05 15:26:21.980,45,41.2503
2017-03-05 15:26:22.020,45,41.2416
2017-03-05 15:26:23.020,45,41.2503
2017-03-05 15:26:23.030,45,41.2416
2017-03-05 15:26:23.990,45,41.2503
2017-03-05 15:26:24.010,45,41.2504
2017-03-05 15:26:24.980,45,41.2416
2017-03-05 15:26:25.020,45,41.2417
2017-03-05 15:26:25.980,45,41.2507
2017-03-05 15:26:26.020,45,41.2417
2017-03-05 15:26:26.970,45,41.2514
2017-03-05 15:26:27.020,45,41.2417
2017-03-05 15:26:28.020,45,41.252
2017-03-05 15:26:29.020,45,41.2417
2017-03-05 15:26:30.040,45,41.2528
2017-03-05 15:26:31.020,45,41.2538
2017-03-05 15:26:32.020,45,41.2549
2017-03-05 15:26:33.020,45,41.2561
2017-03-05 15:26:34.020,45,41.2573
2017-03-05 15:26:35.020,45,41.2585
2017-03-05 15:26:36.020,45,41.2598
2017-03-05 15:26:37.020,45,41.261
2017-03-05 15:26:38.020,45,41.2622
2017-03-05 15:26:39.020,45,41.2634
2017-03-05 15:26:40.020,45,41.2647
2017-03-05 15:26:41.020,45,41.2659
2017-03-05 15:26:42.010,45,41.2673
2017-03-05 15:26:43.040,45,41.2687
2017-03-05 15:26:44.020,45,41.2705
2017-03-05 15:26:45.020,45,41.2725
2017-03-05 15:26:46.030,45,41.2746
2017-03-05 15:26:47.040,45,41.2767
2017-03-05 15:26:48.030,45,41.2787
2017-03-05 15:26:49.020,45,41.2807
2017-03-05 15:26:50.030,45,41.2826
2017-03-05 15:26:51.030,45,41.2845
2017-03-05 15:26:52.020,45,41.2862
2017-03-05 15:26:53.020,45,41.2874
2017-03-05 15:26:54.020,45,41.288
2017-03-05 15:26:55.020,45,41.2883
2017-03-05 15:26:56.020,45,41.2885
