timestamp,Degree,Minutes
2017-03-05 15:26:57.020,45,41.2886
2017-03-05 15:26:58.050,45,41.2886
2017-03-05 15:26:59.030,45,41.2886
2017-03-05 15:27:00.030,45,41.2886
2017-03-05 15:27:01.030,45,41.2886
2017-03-05 15:27:02.030,45,41.2887
2017-03-05 15:27:03.020,45,41.2891
2017-03-05 15:27:04.040,45,41.2902
2017-03-05 15:27:05.020,45,41.2925
2017-03-05 15:27:06.020,45,41.2957
2017-03-05 15:27:07.020,45,41.2999
2017-03-05 15:27:08.020,45,41.3046
2017-03-05 15:27:09.020,45,41.3097
2017-03-05 15:27:10.040,45,41.3149
2017-03-05 15:27:11.010,45,41.3204
2017-03-05 15:27:12.020,45,41.3262
2017-03-05 15:27:13.020,45,41.3323
2017-03-05 15:27:14.020,45,41.3383
2017-03-05 15:27:15.020,45,41.3443
2017-03-05 15:27:16.010,45,41.3504
2017-03-05 15:27:17.020,45,41.3566
2017-03-05 15:27:18.020,45,41.3629
2017-03-05 15:27:19.020,45,41.3692
2017-03-05 15:27:20.030,45,41.3755
2017-03-05 15:27:21.020,45,41.3817
2017-03-05 15:27:22.050,45,41.3878
2017-03-05 15:27:23.020,45,41.3939
2017-03-05 15:27:24.010,45,41.4
2017-03-05 15:27:25.020,45,41.406
2017-03-05 15:27:26.020,45,41.4121
2017-03-05 15:27:27.020,45,41.418
2017-03-05 15:27:28.050,45,41.424
2017-03-05 15:27:29.020,45,41.4299
2017-03-05 15:27:30.020,45,41.4356
2017-03-05 15:27:31.020,45,41.4412
2017-03-05 15:27:32.020,45,41.4466
2017-03-05 15:27:33.040,45,41.4518
2017-03-05 15:27:34.010,45,41.4567
2017-03-05 15:27:35.020,45,41.4615
2017-03-05 15:27:36.020,45,41.4664
2017-03-05 15:27:37.040,45,41.4713
2017-03-05 15:27:38.030,45,41.4765
2017-03-05 15:27:39.040,45,41.4818
2017-03-05 15:27:40.020,45,41.4874
2017-03-05 15:27:41.040,45,41.493
2017-03-05 15:27:42.040,45,41.4988
2017-03-05 15:27:43.020,45,41.5046
2017-03-05 15:27:44.020,45,41.5105
2017-03-05 15:27:45.020,45,41.5164
2017-03-05 15:27:46.020,45,41.5224
2017-03-05 15:27:47.020,45,41.5285
2017-03-05 15:27:48.010,45,41.5346
2017-03-05 15:27:49.030,45,41.5407
2017-03-05 15:27:50.030,45,41.5465
2017-03-05 15:27:51.020,45,41.5521
2017-03-05 15:27:52.080,45,41.5573
2017-03-05 15:27:53.040,45,41.562
2017-03-05 15:27:54.020,45,41.5662
2017-03-05 15:27:55.040,45,41.5697
2017-03-05 15:27:56.020,45,41.5725
2017-03-05 15:27:57.020,45,41.5743
2017-03-05 15:27:58.060,45,41.5752
2017-03-05 15:27:59.020,45,41.5758
2017-03-05 15:28:00.030,45,41.5768
2017-03-05 15:28:01.020,45,41.5785
2017-03-05 15:28:02.020,45,41.5802
2017-03-05 15:28:03.020,45,41.5812
2017-03-05 15:28:04.020,45,41.5814
2017-03-05 15:28:05.020,45,41.5812
2017-03-05 15:28:06.010,45,41.581
2017-03-05 15:28:07.020,45,41.5808
2017-03-05 15:28:08.020,45,41.5806
2017-03-05 15:28:09.020,45,41.5804
2017-03-05 15:28:10.020,45,41.5801
2017-03-05 15:28:11.040,45,41.5798
2017-03-05 15:28:12.010,45,41.5796
2017-03-05 15:28:13.020,45,41.5794
2017-03-05 15:28:14.020,45,41.5792
2017-03-05 15:28:15.020,45,41.579
2017-03-05 15:28:16.020,45,41.5788
2017-03-05 15:28:17.020,45,41.5786
2017-03-05 15:28:18.020,45,41.5785
2017-03-05 15:28:19.020,45,41.5783
2017-03-05 15:28:20.020,45,41.5781
2017-03-05 15:28:21.020,45,41.578
2017-03-05 15:28:22.060,45,41.5778
2017-03-05 15:28:23.020,45,41.5776
2017-03-05 15:28:24.020,45,41.5774
2017-03-05 15:28:25.020,45,41.5772
2017-03-05 15:28:26.020,45,41.577
2017-03-05 15:28:27.040,45,41.5768
2017-03-05 15:28:28.030,45,41.5766
2017-03-05 15:28:29.030,45,41.5764
2017-03-05 15:28:30.020,45,41.5762
2017-03-05 15:28:31.040,45,41.5761
2017-03-05 15:28:32.040,45,41.5761
2017-03-05 15:28:33.020,45,41.576
2017-03-05 15:28:34.020,45,41.5759
2017-03-05 15:28:35.020,45,41.5758
2017-03-05 15:28:36.020,45,41.5757
2017-03-05 15:28:37.020,45,41.5755
2017-03-05 15:28:38.020,45,41.5753
2017-03-05 15:28:39.020,45,41.5752
2017-03-05 15:28:40.020,45,41.5751
2017-03-05 15:28:41.010,45,41.5751
2017-03-05 15:28:42.010,45,41.575
2017-03-05 15:28:43.040,45,41.5748
2017-03-05 15:28:44.040,45,41.5746
2017-03-05 15:28:45.040,45,41.5744
2017-03-05 15:28:46.020,45,41.5742
2017-03-05 15:28:47.030,45,41.574
2017-03-05 15:28:48.030,45,41.5738
2017-03-05 15:28:49.020,45,41.5737
2017-03-05 15:28:50.010,45,41.5736
2017-03-05 15:28:51.030,45,41.5736
2017-03-05 15:28:52.060,45,41.5735
2017-03-05 15:28:53.020,45,41.5733
2017-03-05 15:28:54.020,45,41.5732
2017-03-05 15:28:55.020,45,41.5731
2017-03-05 15:28:56.020,45,41.5729
2017-03-05 15:28:57.020,45,41.5726
2017-03-05 15:28:58.040,45,41.5714
2017-03-05 15:28:59.010,45,41.5691
2017-03-05 15:29:00.010,45,41.5656
2017-03-05 15:29:01.040,45,41.5613
2017-03-05 15:29:02.020,45,41.5562
2017-03-05 15:29:03.020,45,41.5505
2017-03-05 15:29:04.020,45,41.5443
2017-03-05 15:29:05.020,45,41.5378
2017-03-05 15:29:06.020,45,41.5309
2017-03-05 15:29:07.020,45,41.5239
2017-03-05 15:29:08.020,45,41.5166
2017-03-05 15:29:09.020,45,41.5092
2017-03-05 15:29:10.010,45,41.5015
2017-03-05 15:29:11.020,45,41.4935
2017-03-05 15:29:12.020,45,41.4851
2017-03-05 15:29:13.040,45,41.4766
2017-03-05 15:29:14.020,45,41.4678
2017-03-05 15:29:15.030,45,41.459
2017-03-05 15:29:16.010,45,41.4501
2017-03-05 15:29:17.020,45,41.4413
2017-03-05 15:29:18.040,45,41.4324
2017-03-05 15:29:19.040,45,41.4238
2017-03-05 15:29:20.040,45,41.4152
2017-03-05 15:29:21.020,45,41.4067
2017-03-05 15:29:22.040,45,41.3982
2017-03-05 15:29:23.040,45,41.3897
2017-03-05 15:29:24.020,45,41.3812
2017-03-05 15:29:25.020,45,41.3728
2017-03-05 15:29:26.020,45,41.3644
2017-03-05 15:29:27.020,45,41.3561
2017-03-05 15:29:28.050,45,41.3478
2017-03-05 15:29:29.020,45,41.3396
2017-03-05 15:29:30.010,45,41.3313
2017-03-05 15:29:31.020,45,41.3231
2017-03-05 15:29:32.020,45,41.315
2017-03-05 15:29:33.020,45,41.3069
2017-03-05 15:29:34.040,45,41.2986
2017-03-05 15:29:35.030,45,41.2902
2017-03-05 15:29:36.020,45,41.2817
2017-03-05 15:29:37.020,45,41.2732
2017-03-05 15:29:38.040,45,41.2648
2017-03-05 15:29:39.040,45,41.2564
2017-03-05 15:29:40.010,45,41.2481
2017-03-05 15:29:41.020,45,41.2395
2017-03-05 15:29:42.030,45,41.2309
2017-03-05 15:29:43.040,45,41.2221
2017-03-05 15:29:44.020,45,41.2132
2017-03-05 15:29:45.020,45,41.2043
2017-03-05 15:29:46.020,45,41.1954
2017-03-05 15:29:47.020,45,41.1865
2017-03-05 15:29:48.020,45,41.1776
2017-03-05 15:29:49.020,45,41.1688
2017-03-05 15:29:50.020,45,41.1599
2017-03-05 15:29:51.020,45,41.1513
2017-03-05 15:29:52.040,45,41.1428
2017-03-05 15:29:53.020,45,41.1343
2017-03-05 15:29:54.020,45,41.126
2017-03-05 15:29:55.020,45,41.1178
2017-03-05 15:29:56.020,45,41.1098
2017-03-05 15:29:57.020,45,41.1019
2017-03-05 15:29:58.010,45,41.094
2017-03-05 15:29:59.020,45,41.0861
2017-03-05 15:30:00.020,45,41.078
2017-03-05 15:30:01.020,45,41.0699
2017-03-05 15:30:02.020,45,41.0617
2017-03-05 15:30:03.130,45,41.0536
2017-03-05 15:30:04.040,45,41.0456
2017-03-05 15:30:05.010,45,41.0379
2017-03-05 15:30:06.020,45,41.0306
2017-03-05 15:30:07.020,45,41.0236
2017-03-05 15:30:08.020,45,41.0168
2017-03-05 15:30:09.040,45,41.0101
2017-03-05 15:30:10.040,45,41.0032
2017-03-05 15:30:11.040,45,40.996
2017-03-05 15:30:12.010,45,40.9888
2017-03-05 15:30:13.040,45,40.9816
2017-03-05 15:30:14.040,45,40.9744
2017-03-05 15:30:15.020,45,40.9672
2017-03-05 15:30:16.020,45,40.9599
2017-03-05 15:30:17.020,45,40.9526
2017-03-05 15:30:18.010,45,40.9453
2017-03-05 15:30:19.020,45,40.9381
2017-03-05 15:30:20.020,45,40.9309
2017-03-05 15:30:21.020,45,40.9237
2017-03-05 15:30:22.020,45,40.9164
2017-03-05 15:30:23.020,45,40.9091
2017-03-05 15:30:24.030,45,40.9017
2017-03-05 15:30:25.040,45,40.8942
2017-03-05 15:30:26.020,45,40.8867
2017-03-05 15:30:27.020,45,40.8793
2017-03-05 15:30:28.030,45,40.8719
2017-03-05 15:30:29.040,45,40.8647
2017-03-05 15:30:30.020,45,40.8575
2017-03-05 15:30:31.020,45,40.8504
2017-03-05 15:30:32.020,45,40.8433
2017-03-05 15:30:33.040,45,40.8362
2017-03-05 15:30:34.040,45,40.8291
2017-03-05 15:30:35.020,45,40.8221
2017-03-05 15:30:36.020,45,40.8151
2017-03-05 15:30:37.020,45,40.808
2017-03-05 15:30:38.020,45,40.8009
2017-03-05 15:30:39.020,45,40.7939
2017-03-05 15:30:40.030,45,40.7871
2017-03-05 15:30:41.020,45,40.7809
2017-03-05 15:30:42.020,45,40.7753
2017-03-05 15:30:43.040,45,40.7704
2017-03-05 15:30:44.020,45,40.7661
2017-03-05 15:30:45.020,45,40.7622
2017-03-05 15:30:46.010,45,40.7589
2017-03-05 15:30:47.010,45,40.7565
2017-03-05 15:30:48.020,45,40.7551
2017-03-05 15:30:49.020,45,40.7548
2017-03-05 15:30:50.010,45,40.7549
2017-03-05 15:30:51.020,45,40.7551
2017-03-05 15:30:52.020,45,40.7552
2017-03-05 15:30:53.010,45,40.7554
2017-03-05 15:30:54.040,45,40.7557
2017-03-05 15:30:55.010,45,40.7558
2017-03-05 15:30:56.020,45,40.7557
2017-03-05 15:30:57.020,45,40.7555
2017-03-05 15:30:58.020,45,40.7552
2017-03-05 15:30:59.040,45,40.7551
2017-03-05 15:31:00.030,45,40.7551
2017-03-05 15:31:01.040,45,40.7551
2017-03-05 15:31:02.020,45,40.7551
2017-03-05 15:31:03.040,45,40.7552
2017-03-05 15:31:04.040,45,40.7552
2017-03-05 15:31:05.020,45,40.7553
2017-03-05 15:31:06.020,45,40.7554
2017-03-05 15:31:07.020,45,40.7554
2017-03-05 15:31:08.020,45,40.7554
2017-03-05 15:31:09.010,45,40.7554
2017-03-05 15:31:10.020,45,40.7554
2017-03-05 15:31:11.020,45,40.7553
2017-03-05 15:31:12.020,45,40.7554
2017-03-05 15:31:13.020,45,40.7554
2017-03-05 15:31:14.020,45,40.7554
2017-03-05 15:31:15.050,45,40.7554
2017-03-05 15:31:16.040,45,40.7554
2017-03-05 15:31:17.010,45,40.7554
2017-03-05 15:31:18.010,45,40.7553
2017-03-05 15:31:19.030,45,40.7553
2017-03-05 15:31:20.040,45,40.7553
2017-03-05 15:31:21.020,45,40.7552
2017-03-05 15:31:22.020,45,40.7553
2017-03-05 15:31:23.040,45,40.7554
2017-03-05 15:31:24.040,45,40.7555
2017-03-05 15:31:25.020,45,40.7556
2017-03-05 15:31:26.020,45,40.7557
2017-03-05 15:31:27.020,45,40.7556
2017-03-05 15:31:28.020,45,40.7557
2017-03-05 15:31:29.010,45,40.7555
2017-03-05 15:31:30.010,45,40.7548
2017-03-05 15:31:31.020,45,40.7531
2017-03-05 15:31:32.020,45,40.7502
2017-03-05 15:31:33.040,45,40.7461
2017-03-05 15:31:34.020,45,40.7415
2017-03-05 15:31:35.020,45,40.7365
2017-03-05 15:31:36.020,45,40.7315
2017-03-05 15:31:37.020,45,40.7265
2017-03-05 15:31:38.020,45,40.7216
2017-03-05 15:31:39.030,45,40.717
2017-03-05 15:31:40.020,45,40.7131
2017-03-05 15:31:41.020,45,40.7098
2017-03-05 15:31:42.020,45,40.707
2017-03-05 15:31:43.020,45,40.705
2017-03-05 15:31:44.040,45,40.7038
2017-03-05 15:31:45.020,45,40.7032
2017-03-05 15:31:46.020,45,40.7029
2017-03-05 15:31:47.020,45,40.7027
2017-03-05 15:31:48.020,45,40.7027
2017-03-05 15:31:49.040,45,40.7027
2017-03-05 15:31:50.040,45,40.7027
2017-03-05 15:31:51.040,45,40.7027
2017-03-05 15:31:52.020,45,40.7027
2017-03-05 15:31:53.040,45,40.7027
2017-03-05 15:31:54.020,45,40.7027
2017-03-05 15:31:55.040,45,40.7027
2017-03-05 15:31:56.020,45,40.7027
2017-03-05 15:31:57.020,45,40.7027
2017-03-05 15:31:58.030,45,40.7027
2017-03-05 15:31:59.020,45,40.7027
2017-03-05 15:32:00.020,45,40.7027
2017-03-05 15:32:01.020,45,40.7027
2017-03-05 15:32:02.020,45,40.7027
2017-03-05 15:32:03.020,45,40.7026
2017-03-05 15:32:04.020,45,40.7015
2017-03-05 15:32:05.020,45,40.6991
2017-03-05 15:32:06.040,45,40.6956
2017-03-05 15:32:07.040,45,40.6912
2017-03-05 15:32:08.010,45,40.6859
2017-03-05 15:32:09.040,45,40.68
2017-03-05 15:32:10.030,45,40.6736
2017-03-05 15:32:11.020,45,40.6668
2017-03-05 15:32:12.020,45,40.6599
2017-03-05 15:32:13.040,45,40.6529
2017-03-05 15:32:14.020,45,40.646
2017-03-05 15:32:15.040,45,40.639
2017-03-05 15:32:16.020,45,40.6321
2017-03-05 15:32:17.020,45,40.6252
2017-03-05 15:32:18.020,45,40.6183
2017-03-05 15:32:19.020,45,40.6114
2017-03-05 15:32:20.020,45,40.6045
2017-03-05 15:32:21.030,45,40.5977
2017-03-05 15:32:22.010,45,40.5909
2017-03-05 15:32:23.020,45,40.5841
2017-03-05 15:32:24.030,45,40.5774
2017-03-05 15:32:25.020,45,40.5705
2017-03-05 15:32:26.010,45,40.5635
2017-03-05 15:32:27.010,45,40.5563
2017-03-05 15:32:28.020,45,40.5489
2017-03-05 15:32:29.020,45,40.5413
2017-03-05 15:32:30.020,45,40.5338
2017-03-05 15:32:31.020,45,40.5263
2017-03-05 15:32:32.010,45,40.5189
2017-03-05 15:32:33.020,45,40.5116
2017-03-05 15:32:34.020,45,40.5042
2017-03-05 15:32:35.040,45,40.4968
2017-03-05 15:32:36.020,45,40.4894
2017-03-05 15:32:37.020,45,40.482
2017-03-05 15:32:38.020,45,40.4746
2017-03-05 15:32:39.040,45,40.4673
2017-03-05 15:32:40.050,45,40.4599
2017-03-05 15:32:41.040,45,40.4524
2017-03-05 15:32:42.020,45,40.4447
2017-03-05 15:32:43.020,45,40.4369
2017-03-05 15:32:44.040,45,40.429
2017-03-05 15:32:45.040,45,40.421
2017-03-05 15:32:46.020,45,40.4131
2017-03-05 15:32:47.010,45,40.4054
2017-03-05 15:32:48.020,45,40.3977
2017-03-05 15:32:49.020,45,40.3901
2017-03-05 15:32:50.020,45,40.3823
2017-03-05 15:32:51.020,45,40.3746
2017-03-05 15:32:52.020,45,40.3668
2017-03-05 15:32:53.020,45,40.359
2017-03-05 15:32:54.020,45,40.3512
2017-03-05 15:32:55.020,45,40.3433
2017-03-05 15:32:56.040,45,40.3354
2017-03-05 15:32:57.010,45,40.3275
2017-03-05 15:32:58.010,45,40.3194
2017-03-05 15:32:59.030,45,40.3114
2017-03-05 15:33:00.030,45,40.3034
2017-03-05 15:33:01.010,45,40.2957
2017-03-05 15:33:02.020,45,40.2882
2017-03-05 15:33:03.010,45,40.2808
2017-03-05 15:33:04.050,45,40.2735
2017-03-05 15:33:05.040,45,40.2663
2017-03-05 15:33:06.010,45,40.2592
2017-03-05 15:33:07.010,45,40.252
2017-03-05 15:33:08.010,45,40.2447
2017-03-05 15:33:09.010,45,40.2374
2017-03-05 15:33:10.020,45,40.2301
2017-03-05 15:33:11.020,45,40.2229
2017-03-05 15:33:12.010,45,40.216
2017-03-05 15:33:13.010,45,40.209
2017-03-05 15:33:14.030,45,40.2019
2017-03-05 15:33:15.010,45,40.1948
2017-03-05 15:33:16.010,45,40.1877
2017-03-05 15:33:17.010,45,40.1806
2017-03-05 15:33:18.010,45,40.1735
2017-03-05 15:33:19.020,45,40.1663
2017-03-05 15:33:20.010,45,40.1593
2017-03-05 15:33:21.010,45,40.1522
2017-03-05 15:33:22.010,45,40.1452
2017-03-05 15:33:23.010,45,40.138
2017-03-05 15:33:24.010,45,40.1308
2017-03-05 15:33:25.030,45,40.1236
2017-03-05 15:33:26.010,45,40.1165
2017-03-05 15:33:27.010,45,40.1095
2017-03-05 15:33:28.020,45,40.1025
2017-03-05 15:33:29.010,45,40.0955
2017-03-05 15:33:30.030,45,40.0885
2017-03-05 15:33:31.030,45,40.0815
2017-03-05 15:33:32.020,45,40.0745
2017-03-05 15:33:33.020,45,40.0676
2017-03-05 15:33:34.060,45,40.0607
2017-03-05 15:33:35.020,45,40.054
2017-03-05 15:33:36.040,45,40.0473
2017-03-05 15:33:37.020,45,40.0405
2017-03-05 15:33:38.020,45,40.0337
2017-03-05 15:33:39.020,45,40.0269
2017-03-05 15:33:40.020,45,40.02
2017-03-05 15:33:41.020,45,40.013
2017-03-05 15:33:42.020,45,40.0058
2017-03-05 15:33:43.020,45,39.9986
2017-03-05 15:33:44.020,45,39.9914
2017-03-05 15:33:45.020,45,39.9844
2017-03-05 15:33:46.020,45,39.9774
2017-03-05 15:33:47.020,45,39.9703
2017-03-05 15:33:48.020,45,39.9632
2017-03-05 15:33:49.040,45,39.9559
2017-03-05 15:33:50.030,45,39.9486
2017-03-05 15:33:51.020,45,39.9413
2017-03-05 15:33:52.020,45,39.9339
2017-03-05 15:33:53.020,45,39.9265
2017-03-05 15:33:54.020,45,39.9192
2017-03-05 15:33:55.040,45,39.9119
2017-03-05 15:33:56.040,45,39.9045
2017-03-05 15:33:57.040,45,39.897
2017-03-05 15:33:58.070,45,39.8893
2017-03-05 15:33:59.020,45,39.8816
2017-03-05 15:34:00.020,45,39.874
2017-03-05 15:34:01.030,45,39.8665
2017-03-05 15:34:02.020,45,39.859
2017-03-05 15:34:03.030,45,39.8517
2017-03-05 15:34:04.040,45,39.8446
2017-03-05 15:34:05.020,45,39.8375
2017-03-05 15:34:06.020,45,39.8305
2017-03-05 15:34:07.020,45,39.8233
2017-03-05 15:34:08.020,45,39.816
2017-03-05 15:34:09.020,45,39.8085
2017-03-05 15:34:10.020,45,39.8011
2017-03-05 15:34:11.020,45,39.7938
2017-03-05 15:34:12.020,45,39.7867
2017-03-05 15:34:13.020,45,39.7796
2017-03-05 15:34:14.030,45,39.7726
2017-03-05 15:34:15.020,45,39.7658
2017-03-05 15:34:16.050,45,39.7593
2017-03-05 15:34:17.020,45,39.7528
2017-03-05 15:34:18.020,45,39.7464
2017-03-05 15:34:19.030,45,39.7399
2017-03-05 15:34:20.030,45,39.7333
2017-03-05 15:34:21.040,45,39.7266
2017-03-05 15:34:22.040,45,39.72
2017-03-05 15:34:23.040,45,39.7134
2017-03-05 15:34:24.020,45,39.7068
2017-03-05 15:34:25.020,45,39.7003
2017-03-05 15:34:26.020,45,39.6938
2017-03-05 15:34:27.040,45,39.6873
2017-03-05 15:34:28.040,45,39.6808
2017-03-05 15:34:29.030,45,39.6744
2017-03-05 15:34:30.020,45,39.6681
2017-03-05 15:34:31.020,45,39.662
2017-03-05 15:34:32.020,45,39.656
2017-03-05 15:34:33.020,45,39.6502
2017-03-05 15:34:34.030,45,39.6446
2017-03-05 15:34:35.020,45,39.6394
2017-03-05 15:34:36.010,45,39.6349
2017-03-05 15:34:37.020,45,39.6314
2017-03-05 15:34:38.030,45,39.6293
2017-03-05 15:34:39.040,45,39.6281
2017-03-05 15:34:40.020,45,39.6277
2017-03-05 15:34:41.040,45,39.6276
2017-03-05 15:34:42.020,45,39.6271
2017-03-05 15:34:43.020,45,39.6261
2017-03-05 15:34:44.020,45,39.6247
2017-03-05 15:34:45.050,45,39.6235
2017-03-05 15:34:46.020,45,39.6229
2017-03-05 15:34:47.040,45,39.6226
2017-03-05 15:34:48.040,45,39.6224
2017-03-05 15:34:49.040,45,39.6222
2017-03-05 15:34:50.020,45,39.6222
2017-03-05 15:34:51.020,45,39.6222
2017-03-05 15:34:52.020,45,39.6222
2017-03-05 15:34:53.020,45,39.6223
2017-03-05 15:34:54.020,45,39.6222
2017-03-05 15:34:55.040,45,39.6222
2017-03-05 15:34:56.020,45,39.6222
2017-03-05 15:34:57.020,45,39.6223
2017-03-05 15:34:58.030,45,39.6222
2017-03-05 15:34:59.020,45,39.6221
2017-03-05 15:35:00.020,45,39.6219
2017-03-05 15:35:01.020,45,39.6218
2017-03-05 15:35:02.020,45,39.6216
2017-03-05 15:35:03.020,45,39.6215
2017-03-05 15:35:04.030,45,39.6214
2017-03-05 15:35:05.030,45,39.6214
2017-03-05 15:35:06.020,45,39.6213
2017-03-05 15:35:07.040,45,39.6213
2017-03-05 15:35:08.020,45,39.6212
2017-03-05 15:35:09.020,45,39.6211
2017-03-05 15:35:10.020,45,39.621
2017-03-05 15:35:11.020,45,39.6209
2017-03-05 15:35:12.040,45,39.6208
2017-03-05 15:35:13.040,45,39.6207
2017-03-05 15:35:14.040,45,39.6206
2017-03-05 15:35:15.020,45,39.6205