Latitude ,Longitude,
"45 41.9493
45 41.9517
45 41.9544
45 41.9572
45 41.9599
45 41.9623
45 41.9646
45 41.9664
45 41.9677
45 41.9685
45 41.9689
45 41.9688
45 41.9685
45 41.968
45 41.9673
45 41.9661
45 41.9644
45 41.9622
45 41.9596
45 41.9568
45 41.9538
45 41.9507
45 41.9473
45 41.9439
45 41.9403
45 41.9364
45 41.9319
45 41.9266
45 41.9205
45 41.9137
45 41.9061
45 41.898
45 41.8894
45 41.8807
45 41.8719
45 41.8633
45 41.8549
45 41.8467
45 41.8389
45 41.8317
45 41.825
45 41.819
45 41.8138
45 41.8094
45 41.8049
45 41.7998
45 41.7937
45 41.7867
45 41.779
45 41.7708
45 41.7623
45 41.7535
45 41.7444
45 41.7351
45 41.7255
45 41.7156
45 41.7056
45 41.6954
45 41.6853
45 41.6753
45 41.6655
45 41.6559
45 41.6465
45 41.6371
45 41.6276
45 41.6181
45 41.6087
45 41.5994
45 41.59
45 41.5807
45 41.5716
45 41.5627
45 41.554
45 41.5454
45 41.5371
45 41.5289
45 41.5209
45 41.5134
45 41.5063
45 41.4996
45 41.4929
45 41.4861
45 41.479
45 41.4717
45 41.4643
45 41.4569
45 41.4495
45 41.4421
45 41.4346
45 41.4267
45 41.4183
45 41.4094
45 41.3999
45 41.39
45 41.3797
45 41.3692
45 41.3584
45 41.3474
45 41.3362
45 41.3248
45 41.3133
45 41.3018
45 41.2903
45 41.2788
45 41.2675
45 41.2563
45 41.2453
45 41.2345
45 41.2239
45 41.2135
45 41.2031
45 41.193
45 41.183
45 41.1731
45 41.1634
45 41.1539
45 41.1448
45 41.1356
45 41.1263
45 41.1167
45 41.1072
45 41.0981
45 41.0897
45 41.0819
45 41.0743
45 41.0666
45 41.0582
45 41.0492
45 41.0396
45 41.0294
45 41.0189
45 41.0081
45 40.9972
45 40.9863
45 40.9758
45 40.9657
45 40.956
45 40.9466
45 40.9374
45 40.9289
45 40.9211
45 40.9144
45 40.9092
45 40.9056
45 40.9026
45 40.8996
45 40.8964
45 40.8926
45 40.8874
45 40.8808
45 40.8732
45 40.8651
45 40.8568
45 40.8484
45 40.84
45 40.8316
45 40.8229
45 40.8139
45 40.8044
45 40.7945
45 40.7844
45 40.7742
45 40.7641
45 40.7541
45 40.7446
45 40.7356
45 40.7271
45 40.7187
45 40.7104
45 40.7026
45 40.6959
45 40.6908
45 40.6869
45 40.6837
45 40.6804
45 40.6772
45 40.674
45 40.6708
45 40.6675
45 40.6643
45 40.661
45 40.6577
45 40.6545
45 40.6514
45 40.6484
45 40.6455
45 40.6425
45 40.6396
45 40.6371
45 40.6357
45 40.6355
45 40.6362
45 40.6373
45 40.6385
45 40.6398
45 40.6417
45 40.6441
45 40.6471
45 40.6506
45 40.6543
45 40.6577
45 40.6607
45 40.6629
45 40.6641
45 40.6646
45 40.6649
45 40.6652
45 40.6654
45 40.6656
45 40.6658
45 40.666
45 40.6662
45 40.6663
45 40.6664
45 40.6663
45 40.6662
45 40.6662
45 40.6664
45 40.6665
45 40.6666
45 40.6668
45 40.6672
45 40.6679
45 40.669
45 40.6706
45 40.6724
45 40.6745
45 40.6771
45 40.6804
45 40.6839
45 40.6872
45 40.69
45 40.6918
45 40.6923
45 40.6912
45 40.6894
45 40.6876
45 40.6858
45 40.684
45 40.6824
45 40.6813
45 40.6809
45 40.6806
45 40.6804
45 40.68
45 40.6796
45 40.6788
45 40.6777
45 40.6766
45 40.6752
45 40.6738
45 40.672
45 40.6697
45 40.6664
45 40.6619
45 40.656
45 40.6491
45 40.6417
45 40.634
45 40.6261
45 40.6183
45 40.6108
45 40.6044
45 40.5992
45 40.5947
45 40.5902
45 40.5851
45 40.5794
45 40.573
45 40.5661
45 40.5588
45 40.5508
45 40.5419
45 40.5323
45 40.5223
45 40.512
45 40.5016
45 40.4914
45 40.4812
45 40.471
45 40.4608
45 40.4506
45 40.4405
45 40.4305
45 40.4205
45 40.4106
45 40.4007
45 40.3909
45 40.3811
45 40.3712
45 40.3614
45 40.3513
45 40.3411
45 40.3307
45 40.3202
45 40.3097
45 40.2993
45 40.2889
45 40.2787
45 40.2687
45 40.2589
45 40.2492
45 40.2397
45 40.2304
45 40.2213
45 40.2125
45 40.204
45 40.1958
45 40.1881
45 40.1811
45 40.1751
45 40.1707
45 40.1681
45 40.1674
45 40.1685
45 40.1705
45 40.173
45 40.1753
45 40.1769
45 40.1776
45 40.178
45 40.1793
45 40.1821
45 40.186
45 40.1906
45 40.1955
45 40.2006
45 40.2061
45 40.2121
45 40.2189
45 40.2261
45 40.2331
45 40.2393
45 40.2443
45 40.2478
45 40.2494
45 40.2497
45 40.2497
45 40.2496
45 40.2496
45 40.2496
45 40.2496
45 40.2495
45 40.2494
45 40.2492
45 40.2491
45 40.2489
45 40.2488
45 40.2487
45 40.2486
45 40.2485
45 40.2483
45 40.2482
45 40.2481
45 40.248
45 40.248
45 40.248
45 40.2479
45 40.2478
45 40.2476
45 40.2475
45 40.2473
45 40.2472
45 40.2471
45 40.247
45 40.247
45 40.247
45 40.2469
45 40.2469
45 40.2469
45 40.2469
45 40.2469
45 40.2467
45 40.246
45 40.2443
45 40.2414
45 40.2375
45 40.2332
45 40.2289
45 40.2246
45 40.2203
45 40.2161
45 40.2118
45 40.2074
45 40.2029
45 40.1986
45 40.1943
45 40.19
45 40.1858
45 40.1817
45 40.1779
45 40.1744
45 40.1714
45 40.1692
45 40.1679
45 40.1675
45 40.1677
45 40.1683
45 40.1692
45 40.1701
45 40.171
45 40.1719
45 40.1727
45 40.1736
45 40.1746
45 40.1756
45 40.1766
45 40.1775
45 40.1783
45 40.179
45 40.1798
45 40.1806
45 40.1815
45 40.1824
45 40.1833
45 40.1843
45 40.1855
45 40.187
45 40.1891
45 40.1918
45 40.1949
45 40.198
45 40.2008
45 40.2032
45 40.2051
45 40.2062
45 40.2058
45 40.2037
45 40.2006
45 40.197
45 40.1934
45 40.1897
45 40.1861
45 40.1831
45 40.1811
45 40.1802
45 40.1794
45 40.1782
45 40.1764
45 40.175
45 40.1748
45 40.1758
45 40.1775
45 40.1795
45 40.1817
45 40.1842
45 40.1869
45 40.1898
45 40.1929
45 40.196
45 40.1991
45 40.2022
45 40.2053
45 40.2085
45 40.2117
45 40.215
45 40.2183
45 40.2216
45 40.225
45 40.2284
45 40.2318
45 40.2354
45 40.239
45 40.2426
45 40.2462
45 40.2498
45 40.2534
45 40.257
45 40.2607
45 40.2643
45 40.2679
45 40.2715
45 40.2751
45 40.2786
45 40.2822
45 40.2857
45 40.2891
45 40.2926
45 40.2959
45 40.2992
45 40.3025
45 40.3059
45 40.3092
45 40.3125
45 40.3158
45 40.319
45 40.3222
45 40.3255
45 40.3289
45 40.3322
45 40.3355
45 40.3389
45 40.3422
45 40.3454
45 40.3485
45 40.3516
45 40.3546
45 40.3576
45 40.3606
45 40.3635
45 40.3664
45 40.3693
45 40.3722
45 40.3751
45 40.3779
45 40.3808
45 40.3836
45 40.3863
45 40.3891
45 40.3918
45 40.3945
45 40.3971
45 40.3998
45 40.4025
45 40.4052
45 40.4078
45 40.4105
45 40.4131
45 40.4158
45 40.4187
45 40.4216
45 40.4246
45 40.4277
45 40.4308
45 40.4339
45 40.4371
45 40.4404
45 40.4435
45 40.4467
45 40.4499
45 40.4533
45 40.4569
45 40.4606
45 40.4645
45 40.4684
45 40.4724
45 40.4765
45 40.4806
45 40.4848
45 40.4891
45 40.4932
45 40.4973
45 40.5013
45 40.505
45 40.5084
45 40.5114
45 40.5138
45 40.5156
45 40.5168
45 40.5178
45 40.5192
45 40.5218
45 40.5255
45 40.5301
45 40.5357
45 40.5422
45 40.5497
45 40.558
45 40.5672
45 40.5771
45 40.5873
45 40.5977
45 40.608
45 40.6179
45 40.6269
45 40.6345
45 40.6403
45 40.6443
45 40.6464
45 40.6474
45 40.6484
45 40.6499
45 40.6524
45 40.6564
45 40.6618
45 40.6687
45 40.677
45 40.6865
45 40.6972
45 40.7086
45 40.7207
45 40.7335
45 40.747
45 40.7611
45 40.7759
45 40.791
45 40.8061
45 40.8212
45 40.8362
45 40.8511
45 40.8661
45 40.8811
45 40.8962
45 40.9112
45 40.9262
45 40.9411
45 40.9559
45 40.9703
45 40.9845
45 40.9985
45 41.0126
45 41.027
45 41.0417
45 41.0565
45 41.0712
45 41.0859
45 41.1005
45 41.1153
45 41.1303
45 41.1453
45 41.1604
45 41.1756
45 41.1908
45 41.2059
45 41.2209
45 41.2357
45 41.2504
45 41.265
45 41.2793
45 41.2934
45 41.3075
45 41.3214
45 41.3351
45 41.3486
45 41.3618
45 41.3746
45 41.387
45 41.3992
45 41.411
45 41.4226
45 41.4338
45 41.4449
45 41.4557
45 41.4662
45 41.4764
45 41.4861
45 41.4956
45 41.5048
45 41.5138
45 41.5224
45 41.5307
45 41.5386
45 41.5462
45 41.5533
45 41.5602
45 41.5669
45 41.5732
45 41.5795
45 41.5859
45 41.5923
45 41.5987
45 41.605
45 41.6114
45 41.6178
45 41.6242
45 41.6305
45 41.6368
45 41.643
45 41.6494
45 41.6558
45 41.6621
45 41.6686
45 41.675
45 41.6814
45 41.6876
45 41.6939
45 41.7002
45 41.7064
45 41.7125
45 41.7184
45 41.7242
45 41.7298
45 41.7354
45 41.7409
45 41.7464
45 41.7517
45 41.7569
45 41.7622
45 41.7676
45 41.7728
45 41.778
45 41.7833
45 41.7886
45 41.7939
45 41.7992
45 41.8045
45 41.8098
45 41.815
45 41.8203
45 41.8255
45 41.8308
45 41.8361
45 41.8415
45 41.8469
45 41.8524
45 41.8578
45 41.8633
45 41.8687
45 41.8743
45 41.8802
45 41.8866
45 41.8935
45 41.9007
45 41.9083
45 41.9161
45 41.9244
45 41.9334
45 41.9428
45 41.9528
45 41.9633
45 41.9741
45 41.9854
45 41.997
45 42.0091
45 42.0216
45 42.0345
45 42.0477
45 42.0613
45 42.0752
45 42.0894
45 42.1039
45 42.1186
45 42.1337
45 42.149
45 42.1646
45 42.1805
45 42.1967
45 42.2131
45 42.2298
45 42.2467
45 42.2638
45 42.2811
45 42.2986
45 42.3162
45 42.334
45 42.3519
45 42.37
45 42.3881
45 42.4064
45 42.4247
45 42.4431
45 42.4616
45 42.48
45 42.4985
45 42.5171
45 42.5357
45 42.5543
45 42.5729
45 42.5914
45 42.61
45 42.6285
45 42.6469
45 42.6653
45 42.6835
45 42.7017
45 42.7197
45 42.7376
45 42.7554
45 42.773
45 42.7904
45 42.8077
45 42.8249
45 42.8418
45 42.8585
45 42.8751
45 42.8915
45 42.9077
45 42.9235
45 42.9387
45 42.9537
45 42.9686
45 42.9832
45 42.9976
45 43.0116
45 43.0252
45 43.0384
45 43.0511
45 43.0634
45 43.0752
45 43.0867
45 43.0981
45 43.1093
45 43.1203
45 43.1313
45 43.1422
45 43.1532
45 43.1642
45 43.1751
45 43.1861
45 43.1973
45 43.2084
45 43.2195
45 43.2306
45 43.2418
45 43.2531
45 43.2645
45 43.2758
45 43.287
45 43.2981
45 43.3092
45 43.3203
45 43.3314
45 43.3424
45 43.3535
45 43.3646
45 43.3757
45 43.3868
45 43.3979
45 43.409
45 43.4201
45 43.4311
45 43.4422
45 43.4532
45 43.4642
45 43.4752
45 43.4862
45 43.4972
45 43.5083
45 43.5193
45 43.5304
45 43.5415
45 43.5526
45 43.5638
45 43.5749
45 43.586
45 43.5971
45 43.6082
45 43.6192
45 43.6301
45 43.6409
45 43.6516
45 43.6624
45 43.6732
45 43.6841
45 43.695
45 43.7059
45 43.7168
45 43.7278
45 43.7387
45 43.7497
45 43.7607
45 43.7718
45 43.7829
45 43.794
45 43.805
45 43.816
45 43.827
45 43.838
45 43.8492
45 43.8603
45 43.8715
45 43.8827
45 43.8938
45 43.905
45 43.9162
45 43.9275
45 43.9389
45 43.9502
45 43.9614
45 43.9726
45 43.9837
45 43.9947
45 44.0057
45 44.0167
45 44.0278
45 44.0388
45 44.0499
45 44.0609
45 44.072
45 44.083
45 44.0941
45 44.1051
45 44.1162
45 44.1273
45 44.1384
45 44.1496
45 44.1607
45 44.1718
45 44.183
45 44.1941
45 44.2051
45 44.2162
45 44.2272
45 44.2382
45 44.2493
45 44.2603
45 44.2713
45 44.2823
45 44.2933
45 44.3043
45 44.3155
45 44.3267
45 44.3379
45 44.3491
45 44.3602
45 44.3712
45 44.3821
45 44.393
45 44.404
45 44.415
45 44.4261
45 44.4372
45 44.4483
45 44.4593
45 44.4705
45 44.4816
45 44.4927
45 44.5038
45 44.5148
45 44.5258
45 44.5368
45 44.5479
45 44.5589
45 44.57
45 44.5809
45 44.592
45 44.603
45 44.6141
45 44.6252
45 44.6364
45 44.6475
45 44.6585
45 44.6694
45 44.6802
45 44.691
45 44.7017
45 44.7123
45 44.7228
45 44.7331
45 44.7432
45 44.7531
45 44.7628
45 44.7724
45 44.7819
45 44.7913
45 44.8005
45 44.8094
45 44.8183
45 44.8269
45 44.8355
45 44.844
45 44.8524
45 44.8608
45 44.869
45 44.8772
45 44.8854
45 44.8936
45 44.9018
45 44.9101
45 44.9184
45 44.9266
45 44.9346
45 44.9426
45 44.9505
45 44.9584
45 44.9665
45 44.9748
45 44.9831
45 44.9914
45 44.9997
45 45.008
45 45.0162
45 45.0242
45 45.0322
45 45.0403
45 45.0485
45 45.0567
45 45.0651
45 45.0736
45 45.0822
45 45.0909
45 45.0997
45 45.1086
45 45.1174
45 45.1263
45 45.1353
45 45.1443
45 45.1534
45 45.1626
45 45.1719
45 45.1812
45 45.1906
45 45.2001
45 45.2097
45 45.2192
45 45.2284
45 45.2376
45 45.2468
45 45.2559
45 45.2651
45 45.2743
45 45.2834
45 45.2924
45 45.3015
45 45.3106
45 45.3197
45 45.3288
45 45.338
45 45.3473
45 45.3566
45 45.3658
45 45.3749
45 45.3837
45 45.3922
45 45.4006
45 45.4089
45 45.4171
45 45.4253
45 45.4334
45 45.4414
45 45.4493
45 45.4571
45 45.4649
45 45.4725
45 45.4802
45 45.4877
45 45.4953
45 45.5029
45 45.5106
45 45.5184
45 45.5262
45 45.5339
45 45.5415
45 45.5491
45 45.5569
45 45.5649
45 45.5729
45 45.581
45 45.589
45 45.5971
45 45.6051
45 45.613
45 45.6207
45 45.628
45 45.6349
45 45.6412
45 45.6471
45 45.6523
45 45.6566
45 45.6598
45 45.6622
45 45.6638
45 45.6653
45 45.6675
45 45.6704
45 45.6739
45 45.6772
45 45.6798
45 45.6813
45 45.6813
45 45.6798
45 45.6768
45 45.6725
45 45.6674
45 45.6617
45 45.6555
45 45.649
45 45.6425
45 45.6361
45 45.6296
45 45.6224
45 45.6158
45 45.6097
45 45.6047
45 45.6009
45 45.5971
45 45.5924
45 45.5869
45 45.5806
45 45.5738
45 45.5665
45 45.5589
45 45.5509
45 45.5426
45 45.534
45 45.5252
45 45.5163
45 45.5076
45 45.4992
45 45.491
45 45.4833
45 45.4766
45 45.471
45 45.4664
45 45.4628
45 45.4605
45 45.4594
45 45.4591
45 45.4595
45 45.4604
45 45.4617
45 45.4629
45 45.4638
45 45.4646
45 45.465
45 45.4652
45 45.4653
45 45.4653
45 45.4655
45 45.4664
45 45.4685
45 45.4719
45 45.4761
45 45.4809
45 45.4865
45 45.493
45 45.5002
45 45.5082
45 45.5167
45 45.5257
45 45.5351
45 45.5448
45 45.5547
45 45.5645
45 45.5741
45 45.5835
45 45.5926
45 45.6013
45 45.6096
45 45.6175
45 45.625
45 45.6321
45 45.6387
45 45.6446
45 45.65
45 45.6551
45 45.6598
45 45.6643
45 45.6689
45 45.6735
45 45.678
45 45.6825
45 45.687
45 45.6915
45 45.696
45 45.7006
45 45.7051
45 45.7097
45 45.7142
45 45.7187
45 45.7233
45 45.7283
45 45.7337
45 45.7399
45 45.7466
45 45.7537
45 45.7612
45 45.7692
45 45.7775
45 45.786
45 45.7945
45 45.8029
45 45.811
45 45.8186
45 45.8259
45 45.8328
45 45.8394
45 45.8455
45 45.851
45 45.8559
45 45.8601
45 45.8638
45 45.8671
45 45.8699
45 45.8723
45 45.8742
45 45.8751
45 45.8747
45 45.8727
45 45.8694
45 45.8652
45 45.8605
45 45.8553
45 45.8495
45 45.8434
45 45.8369
45 45.8301
45 45.823
45 45.8157
45 45.8083
45 45.8009
45 45.7934
45 45.7859
45 45.7784
45 45.771
45 45.7635
45 45.7559
45 45.7485
45 45.7412
45 45.7339
45 45.7268
45 45.7199
45 45.713
45 45.7063
45 45.6997
45 45.6931
45 45.6867
45 45.6804
45 45.6741
45 45.6677
45 45.6614
45 45.655
45 45.6487
45 45.6425
45 45.6363
45 45.6301
45 45.6241
45 45.6181
45 45.6121
45 45.6062
45 45.6004
45 45.5946
45 45.5891
45 45.5839
45 45.5792
45 45.575
45 45.5711
45 45.5675
45 45.5641
45 45.5606
45 45.557
45 45.553
45 45.5489
45 45.5449
45 45.5408
45 45.5368
45 45.5329
45 45.5287
45 45.5245
45 45.5201
45 45.5156
45 45.5112
45 45.5075
45 45.5046
45 45.5024
45 45.5005
45 45.4987
45 45.4975
45 45.4973
45 45.4976
45 45.4979
45 45.4982
45 45.4983
45 45.4983
45 45.4977
45 45.4962
45 45.4936
45 45.49
45 45.4855
45 45.4804
45 45.4745
45 45.4682
45 45.4614
45 45.4546
45 45.4478
45 45.4411
45 45.4345
45 45.4281
45 45.4216
45 45.4152
45 45.4088
45 45.4024
45 45.3961
45 45.3899
45 45.3839
45 45.378
45 45.3722
45 45.3665
45 45.3608
45 45.3551
45 45.3493
45 45.3433
45 45.3374
45 45.3321
45 45.3276
45 45.3241
45 45.3219
45 45.3209
45 45.3206
45 45.3207
45 45.3209
45 45.3211
45 45.3213
45 45.3214
45 45.3216
45 45.3218
45 45.322
45 45.3221
45 45.3223
45 45.3225
45 45.3226
45 45.3228
45 45.323
45 45.3231
45 45.3232
45 45.3235
45 45.3239
45 45.325
45 45.3267
45 45.3286
45 45.3308
45 45.333
45 45.3349
45 45.336
45 45.3362
45 45.3362
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361
45 45.3361"," -110 55.2555
 -110 55.2465
 -110 55.2371
 -110 55.2275
 -110 55.218
 -110 55.2085
 -110 55.199
 -110 55.189
 -110 55.1782
 -110 55.1666
 -110 55.1543
 -110 55.1415
 -110 55.1283
 -110 55.1149
 -110 55.1017
 -110 55.0892
 -110 55.0774
 -110 55.066
 -110 55.0547
 -110 55.0436
 -110 55.0325
 -110 55.0215
 -110 55.0104
 -110 54.9994
 -110 54.9881
 -110 54.9768
 -110 54.9657
 -110 54.9551
 -110 54.9453
 -110 54.9366
 -110 54.9291
 -110 54.9226
 -110 54.9171
 -110 54.9121
 -110 54.9069
 -110 54.9011
 -110 54.8948
 -110 54.8881
 -110 54.8807
 -110 54.8724
 -110 54.8633
 -110 54.8534
 -110 54.8425
 -110 54.8314
 -110 54.8208
 -110 54.8117
 -110 54.8042
 -110 54.7981
 -110 54.7928
 -110 54.7877
 -110 54.7825
 -110 54.7773
 -110 54.772
 -110 54.7666
 -110 54.7613
 -110 54.7563
 -110 54.7518
 -110 54.7476
 -110 54.7434
 -110 54.7386
 -110 54.733
 -110 54.7266
 -110 54.7196
 -110 54.7125
 -110 54.7055
 -110 54.6989
 -110 54.693
 -110 54.6881
 -110 54.6837
 -110 54.6799
 -110 54.6763
 -110 54.6731
 -110 54.6701
 -110 54.6679
 -110 54.6669
 -110 54.6669
 -110 54.6681
 -110 54.6708
 -110 54.675
 -110 54.6805
 -110 54.6869
 -110 54.6939
 -110 54.7013
 -110 54.709
 -110 54.717
 -110 54.7249
 -110 54.7322
 -110 54.7386
 -110 54.7442
 -110 54.7492
 -110 54.7535
 -110 54.7575
 -110 54.7615
 -110 54.7657
 -110 54.77
 -110 54.7744
 -110 54.7788
 -110 54.7834
 -110 54.7881
 -110 54.7928
 -110 54.7975
 -110 54.8022
 -110 54.8068
 -110 54.8112
 -110 54.8157
 -110 54.8203
 -110 54.8249
 -110 54.8295
 -110 54.834
 -110 54.8389
 -110 54.8442
 -110 54.85
 -110 54.8561
 -110 54.8624
 -110 54.8687
 -110 54.8746
 -110 54.88
 -110 54.8849
 -110 54.889
 -110 54.8919
 -110 54.8935
 -110 54.8935
 -110 54.8916
 -110 54.8874
 -110 54.8816
 -110 54.8754
 -110 54.8696
 -110 54.8649
 -110 54.8615
 -110 54.8599
 -110 54.8595
 -110 54.8597
 -110 54.8601
 -110 54.8605
 -110 54.861
 -110 54.8617
 -110 54.8628
 -110 54.8651
 -110 54.8694
 -110 54.876
 -110 54.8848
 -110 54.8953
 -110 54.9073
 -110 54.9205
 -110 54.9343
 -110 54.9483
 -110 54.9624
 -110 54.976
 -110 54.9885
 -110 54.9993
 -110 55.0087
 -110 55.0175
 -110 55.026
 -110 55.0342
 -110 55.0422
 -110 55.0502
 -110 55.0575
 -110 55.0638
 -110 55.0683
 -110 55.071
 -110 55.0721
 -110 55.0724
 -110 55.0731
 -110 55.0758
 -110 55.0809
 -110 55.0882
 -110 55.0968
 -110 55.1058
 -110 55.115
 -110 55.1253
 -110 55.1372
 -110 55.1503
 -110 55.1644
 -110 55.179
 -110 55.1939
 -110 55.2088
 -110 55.2237
 -110 55.2388
 -110 55.254
 -110 55.2691
 -110 55.2841
 -110 55.2988
 -110 55.3131
 -110 55.327
 -110 55.3407
 -110 55.3544
 -110 55.3683
 -110 55.3829
 -110 55.3981
 -110 55.4137
 -110 55.4296
 -110 55.4456
 -110 55.4617
 -110 55.4777
 -110 55.4936
 -110 55.5092
 -110 55.5244
 -110 55.5393
 -110 55.554
 -110 55.5686
 -110 55.5835
 -110 55.5986
 -110 55.6141
 -110 55.63
 -110 55.6462
 -110 55.6628
 -110 55.6797
 -110 55.697
 -110 55.7143
 -110 55.7317
 -110 55.7489
 -110 55.7658
 -110 55.7825
 -110 55.7993
 -110 55.8162
 -110 55.8333
 -110 55.8505
 -110 55.8678
 -110 55.8853
 -110 55.9028
 -110 55.9204
 -110 55.9381
 -110 55.9559
 -110 55.9738
 -110 55.9914
 -110 56.0083
 -110 56.0242
 -110 56.0394
 -110 56.0542
 -110 56.0691
 -110 56.0844
 -110 56.1002
 -110 56.1164
 -110 56.1326
 -110 56.1486
 -110 56.1642
 -110 56.1797
 -110 56.1951
 -110 56.2106
 -110 56.2262
 -110 56.2418
 -110 56.2575
 -110 56.2733
 -110 56.2892
 -110 56.305
 -110 56.3208
 -110 56.3365
 -110 56.3522
 -110 56.3679
 -110 56.3834
 -110 56.3981
 -110 56.4117
 -110 56.4243
 -110 56.4362
 -110 56.4472
 -110 56.4573
 -110 56.4669
 -110 56.4768
 -110 56.4872
 -110 56.4978
 -110 56.5085
 -110 56.5191
 -110 56.5299
 -110 56.5417
 -110 56.5545
 -110 56.5679
 -110 56.5815
 -110 56.5946
 -110 56.6071
 -110 56.619
 -110 56.6303
 -110 56.6406
 -110 56.6498
 -110 56.6585
 -110 56.6672
 -110 56.6761
 -110 56.6849
 -110 56.6936
 -110 56.702
 -110 56.7105
 -110 56.719
 -110 56.7276
 -110 56.7364
 -110 56.7455
 -110 56.7549
 -110 56.7646
 -110 56.7743
 -110 56.7839
 -110 56.7935
 -110 56.803
 -110 56.8124
 -110 56.8214
 -110 56.8301
 -110 56.8385
 -110 56.8468
 -110 56.8553
 -110 56.8643
 -110 56.8736
 -110 56.8831
 -110 56.8927
 -110 56.9024
 -110 56.9126
 -110 56.9235
 -110 56.9352
 -110 56.9473
 -110 56.9598
 -110 56.9727
 -110 56.9863
 -110 57.0005
 -110 57.0153
 -110 57.0302
 -110 57.0446
 -110 57.0586
 -110 57.0727
 -110 57.0869
 -110 57.1014
 -110 57.1162
 -110 57.1313
 -110 57.1464
 -110 57.1615
 -110 57.1763
