Latitude ,Longitude,
 -110 57.1909
 -110 57.2053
 -110 57.2196
 -110 57.2343
 -110 57.2494
 -110 57.2648
 -110 57.2799
 -110 57.2944
 -110 57.3078
 -110 57.3201
 -110 57.3316
 -110 57.3429
 -110 57.3547
 -110 57.3672
 -110 57.3805
 -110 57.3946
 -110 57.4095
 -110 57.4251
 -110 57.4414
 -110 57.4584
 -110 57.4759
 -110 57.4936
 -110 57.5114
 -110 57.5293
 -110 57.5474
 -110 57.5655
 -110 57.5837
 -110 57.6017
 -110 57.6196
 -110 57.6375
 -110 57.6553
 -110 57.673
 -110 57.6905
 -110 57.708
 -110 57.7254
 -110 57.7428
 -110 57.7602
 -110 57.7778
 -110 57.7956
 -110 57.8135
 -110 57.8313
 -110 57.849
 -110 57.8666
 -110 57.884
 -110 57.9013
 -110 57.9184
 -110 57.9352
 -110 57.9515
 -110 57.9671
 -110 57.982
 -110 57.9964
 -110 58.0103
 -110 58.024
 -110 58.0378
 -110 58.0514
 -110 58.065
 -110 58.0788
 -110 58.093
 -110 58.1072
 -110 58.1214
 -110 58.1357
 -110 58.1502
 -110 58.1648
 -110 58.1794
 -110 58.194
 -110 58.2086
 -110 58.2231
 -110 58.2374
 -110 58.2515
 -110 58.2657
 -110 58.2801
 -110 58.2948
 -110 58.3101
 -110 58.3259
 -110 58.3421
 -110 58.3586
 -110 58.3754
 -110 58.3923
 -110 58.4093
 -110 58.4262
 -110 58.443
 -110 58.4598
 -110 58.4765
 -110 58.4934
 -110 58.5103
 -110 58.5274
 -110 58.5446
 -110 58.5619
 -110 58.5793
 -110 58.5968
 -110 58.6144
 -110 58.632
 -110 58.6498
 -110 58.6676
 -110 58.6853
 -110 58.7028
 -110 58.72
 -110 58.7369
 -110 58.7533
 -110 58.769
 -110 58.7833
 -110 58.7962
 -110 58.8074
 -110 58.8171
 -110 58.8256
 -110 58.833
 -110 58.8389
 -110 58.8427
 -110 58.8447
 -110 58.8455
 -110 58.846
 -110 58.8463
 -110 58.8466
 -110 58.8468
 -110 58.8467
 -110 58.8466
 -110 58.8469
 -110 58.8482
 -110 58.8515
 -110 58.8567
 -110 58.8635
 -110 58.8718
 -110 58.8814
 -110 58.8924
 -110 58.9046
 -110 58.9179
 -110 58.9322
 -110 58.9471
 -110 58.9624
 -110 58.9779
 -110 58.9934
 -110 59.0089
 -110 59.0244
 -110 59.0401
 -110 59.056
 -110 59.0723
 -110 59.0888
 -110 59.1056
 -110 59.1225
 -110 59.1398
 -110 59.1573
 -110 59.1751
 -110 59.1932
 -110 59.2114
 -110 59.2296
 -110 59.2477
 -110 59.2657
 -110 59.2836
 -110 59.3014
 -110 59.3193
 -110 59.3372
 -110 59.355
 -110 59.3727
 -110 59.3903
 -110 59.4076
 -110 59.4247
 -110 59.4416
 -110 59.4583
 -110 59.4749
 -110 59.4914
 -110 59.5079
 -110 59.5245
 -110 59.5409
 -110 59.5574
 -110 59.5738
 -110 59.5903
 -110 59.6068
 -110 59.6233
 -110 59.6398
 -110 59.6563
 -110 59.6727
 -110 59.6889
 -110 59.705
 -110 59.7209
 -110 59.7366
 -110 59.752
 -110 59.7673
 -110 59.7823
 -110 59.7969
 -110 59.8112
 -110 59.8253
 -110 59.8393
 -110 59.8531
 -110 59.8668
 -110 59.8804
 -110 59.8939
 -110 59.9074
 -110 59.9208
 -110 59.9341
 -110 59.9474
 -110 59.9608
 -110 59.9744
 -110 59.9881
 -111 0.0018
 -111 0.0156
 -111 0.0293
 -111 0.0429
 -111 0.0565
 -111 0.0704
 -111 0.0844
 -111 0.0986
 -111 0.1132
 -111 0.1283
 -111 0.1436
 -111 0.1588
 -111 0.174
 -111 0.1891
 -111 0.2042
 -111 0.2191
 -111 0.2339
 -111 0.2486
 -111 0.2632
 -111 0.2777
 -111 0.2921
 -111 0.3065
 -111 0.321
 -111 0.3355
 -111 0.3502
 -111 0.3648
 -111 0.3794
 -111 0.394
 -111 0.4084
 -111 0.4227
 -111 0.4365
 -111 0.4498
 -111 0.4624
 -111 0.4742
 -111 0.485
 -111 0.4941
 -111 0.5016
 -111 0.5071
 -111 0.5104
 -111 0.5115
 -111 0.5112
 -111 0.5106
 -111 0.5098
 -111 0.5091
 -111 0.5085
 -111 0.508
 -111 0.5079
 -111 0.5089
 -111 0.512
 -111 0.5178
 -111 0.5263
 -111 0.5373
 -111 0.5503
 -111 0.5649
 -111 0.5804
 -111 0.5964
 -111 0.6126
 -111 0.6285
 -111 0.6439
 -111 0.6583
 -111 0.6714
 -111 0.6829
 -111 0.6925
 -111 0.7
 -111 0.705
 -111 0.7079
 -111 0.7098
 -111 0.7115
 -111 0.7134
 -111 0.7155
 -111 0.7176
 -111 0.7197
 -111 0.7218
 -111 0.724
 -111 0.7264
 -111 0.7294
 -111 0.7332
 -111 0.7378
 -111 0.7434
 -111 0.7502
 -111 0.7581
 -111 0.7672
 -111 0.7775
 -111 0.7887
 -111 0.8009
 -111 0.8138
 -111 0.8268
 -111 0.8399
 -111 0.8531
 -111 0.8665
 -111 0.8801
 -111 0.8934
 -111 0.9067
 -111 0.9201
 -111 0.9335
 -111 0.947
 -111 0.9608
 -111 0.9746
 -111 0.9884
 -111 1.0024
 -111 1.0166
 -111 1.0312
 -111 1.0464
 -111 1.0623
 -111 1.079
 -111 1.0963
 -111 1.114
 -111 1.132
 -111 1.1503
 -111 1.1688
 -111 1.1878
 -111 1.2072
 -111 1.2269
 -111 1.2469
 -111 1.2674
 -111 1.2881
 -111 1.3091
 -111 1.3304
 -111 1.3518
 -111 1.3736
 -111 1.3957
 -111 1.4182
 -111 1.4409
 -111 1.4639
 -111 1.4872
 -111 1.5107
 -111 1.5345
 -111 1.5586
 -111 1.5829
 -111 1.6075
 -111 1.6322
 -111 1.657
 -111 1.682
 -111 1.707
 -111 1.732
 -111 1.757
 -111 1.7821
 -111 1.8072
 -111 1.8323
 -111 1.8574
 -111 1.8825
 -111 1.9076
 -111 1.9327
 -111 1.9579
 -111 1.983
 -111 2.008
 -111 2.033
 -111 2.0581
 -111 2.0831
 -111 2.1082
 -111 2.1333
 -111 2.1584
 -111 2.1835
 -111 2.2086
 -111 2.2337
 -111 2.2588
 -111 2.284
 -111 2.3091
 -111 2.3343
 -111 2.3595
 -111 2.3847
 -111 2.41
 -111 2.4353
 -111 2.4605
 -111 2.4858
 -111 2.5 -111
 -111 2.5364
 -111 2.5617
 -111 2.5871
 -111 2.6124
 -111 2.6377
 -111 2.6631
 -111 2.6884
 -111 2.7138
 -111 2.7392
 -111 2.7645
 -111 2.7899
 -111 2.8154
 -111 2.8409
 -111 2.8664
 -111 2.8919
 -111 2.9174
 -111 2.9428
 -111 2.9683
 -111 2.9936
 -111 3.0189
 -111 3.0438
 -111 3.0685
 -111 3.093
 -111 3.1174
 -111 3.1414
 -111 3.1651
 -111 3.1882
 -111 3.2109
 -111 3.2331
 -111 3.255
 -111 3.2764
 -111 3.2975
 -111 3.3181
 -111 3.3383
 -111 3.358
 -111 3.3772
 -111 3.396
 -111 3.4143
 -111 3.4321
 -111 3.4493
 -111 3.4661
 -111 3.4823
 -111 3.498
 -111 3.5131
 -111 3.5276
 -111 3.5416
 -111 3.5548
 -111 3.5673
 -111 3.5792
 -111 3.5905
 -111 3.6011
 -111 3.6 -111
 -111 3.6204
 -111 3.6291
 -111 3.6372
 -111 3.6446
 -111 3.6513
 -111 3.6573
 -111 3.6626
 -111 3.6671
 -111 3.671
 -111 3.6743
 -111 3.677
 -111 3.6789
 -111 3.6802
 -111 3.6814
 -111 3.6828
 -111 3.6845
 -111 3.6865
 -111 3.6888
 -111 3.6916
 -111 3.695
 -111 3.6993
 -111 3.7044
 -111 3.7102
 -111 3.7166
 -111 3.7235
 -111 3.7311
 -111 3.7396
 -111 3.7488
 -111 3.7585
 -111 3.7688
 -111 3.7798
 -111 3.7913
 -111 3.8035
 -111 3.8161
 -111 3.829
 -111 3.8424
 -111 3.8571
 -111 3.8727
 -111 3.8888
 -111 3.9055
 -111 3.9227
 -111 3.9404
 -111 3.9587
 -111 3.9776
 -111 3.997
 -111 4.017
 -111 4.0374
 -111 4.0581
 -111 4.079
 -111 4.1002
 -111 4.1215
 -111 4.1429
 -111 4.1644
 -111 4.1858
 -111 4.2072
 -111 4.2286
 -111 4.25
 -111 4.2713
 -111 4.2925
 -111 4.3137
 -111 4.335
 -111 4.3561
 -111 4.3771
 -111 4.3981
 -111 4.4192
 -111 4.4404
 -111 4.4617
 -111 4.483
 -111 4.5043
 -111 4.5256
 -111 4.5469
 -111 4.5683
 -111 4.5897
 -111 4.6 -111
 -111 4.6325
 -111 4.6539
 -111 4.6754
 -111 4.6968
 -111 4.7182
 -111 4.7396
 -111 4.7609
 -111 4.7823
 -111 4.8036
 -111 4.8249
 -111 4.8462
 -111 4.8675
 -111 4.8888
 -111 4.9102
 -111 4.9316
 -111 4.9529
 -111 4.9743
 -111 4.9957
 -111 5.0171
 -111 5.0385
 -111 5.0599
 -111 5.0813
 -111 5.1029
 -111 5.1245
 -111 5.1462
 -111 5.1677
 -111 5.1891
 -111 5.2104
 -111 5.2316
 -111 5.2528
 -111 5.274
 -111 5.2951
 -111 5.3162
 -111 5.3373
 -111 5.3585
 -111 5.3797
 -111 5.401
 -111 5.4224
 -111 5.4439
 -111 5.4655
 -111 5.487
 -111 5.5084
 -111 5.5299
 -111 5.5513
 -111 5.5728
 -111 5.5942
 -111 5.6156
 -111 5.6368
 -111 5.6579
 -111 5.6789
 -111 5.6998
 -111 5.7207
 -111 5.7417
 -111 5.7628
 -111 5.7839
 -111 5.8052
 -111 5.8264
 -111 5.8476
 -111 5.8689
 -111 5.8901
 -111 5.9114
 -111 5.9327
 -111 5.9541
 -111 5.9756
 -111 5.997
 -111 6.0185
 -111 6.04
 -111 6.0613
 -111 6.0826
 -111 6.1038
 -111 6.125
 -111 6.1461
 -111 6.1673
 -111 6.1885
 -111 6.2098
 -111 6.2312
 -111 6.2525
 -111 6.2739
 -111 6.2953
 -111 6.3167
 -111 6.3382
 -111 6.3597
 -111 6.3811
 -111 6.4025
 -111 6.4238
 -111 6.445
 -111 6.4663
 -111 6.4877
 -111 6.5091
 -111 6.5307
 -111 6.5522
 -111 6.5738
 -111 6.5952
 -111 6.6164
 -111 6.6376
 -111 6.6588
 -111 6.68
 -111 6.7012
 -111 6.7224
 -111 6.7436
 -111 6.7649
 -111 6.7861
 -111 6.8074
 -111 6.8287
 -111 6.85
 -111 6.8712
 -111 6.8924
 -111 6.9137
 -111 6.935
 -111 6.9563
 -111 6.9777
 -111 6.999
 -111 7.0204
 -111 7.0418
 -111 7.0632
 -111 7.0847
 -111 7.1062
 -111 7.1277
 -111 7.1492
 -111 7.1708
 -111 7.1925
 -111 7.2144
 -111 7.2364
 -111 7.2586
 -111 7.2811
 -111 7.3038
 -111 7.3266
 -111 7.3495
 -111 7.3725
 -111 7.3956
 -111 7.4189
 -111 7.4423
 -111 7.4658
 -111 7.4895
 -111 7.5132
 -111 7.537
 -111 7.5608
 -111 7.5846
 -111 7.6084
 -111 7.6322
 -111 7.656
 -111 7.6796
 -111 7.7032
 -111 7.7268
 -111 7.7505
 -111 7.7744
 -111 7.7983
 -111 7.8223
 -111 7.8462
 -111 7.8701
 -111 7.8938
 -111 7.9176
 -111 7.9413
 -111 7.9651
 -111 7.9888
 -111 8.0122
 -111 8.0353
 -111 8.0581
 -111 8.081
 -111 8.1041
 -111 8.1275
 -111 8.1513
 -111 8.1754
 -111 8.1998
 -111 8.2246
 -111 8.2497
 -111 8.275
 -111 8.3001
 -111 8.3253
 -111 8.3507
 -111 8.3765
 -111 8.4024
 -111 8.4286
 -111 8.4548
 -111 8.481
 -111 8.5071
 -111 8.5331
 -111 8.5588
 -111 8.5845
 -111 8.6102
 -111 8.6359
 -111 8.6617
 -111 8.6876
 -111 8.7136
 -111 8.7397
 -111 8.7657
 -111 8.7917
 -111 8.8175
 -111 8.8433
 -111 8.8689
 -111 8.8945
 -111 8.9199
 -111 8.9454
 -111 8.9707
 -111 8.9959
 -111 9.0208
 -111 9.0454
 -111 9.0697
 -111 9.0939
 -111 9.1177
 -111 9.1412
 -111 9.1643
 -111 9.1872
 -111 9.2098
 -111 9.2322
 -111 9.2544
 -111 9.2764
 -111 9.2983
 -111 9.3198
 -111 9.341
 -111 9.3618
 -111 9.3819
 -111 9.4011
 -111 9.4197
 -111 9.438
 -111 9.4562
 -111 9.4742
 -111 9.4918
 -111 9.5089
 -111 9.5253
 -111 9.5413
 -111 9.5567
 -111 9.5715
 -111 9.5856
 -111 9.5992
 -111 9.6121
 -111 9.6244
 -111 9.6357
 -111 9.6461
 -111 9.6557
 -111 9.6648
 -111 9.6736
 -111 9.6823
 -111 9.691
 -111 9.6996
 -111 9.7078
 -111 9.7149
 -111 9.7208
 -111 9.7253
 -111 9.7288
 -111 9.7318
 -111 9.7355
 -111 9.7402
 -111 9.7457
 -111 9.7513
 -111 9.7563
 -111 9.7598
 -111 9.7618
 -111 9.7633
 -111 9.7647
 -111 9.7663
 -111 9.7687
 -111 9.7721
 -111 9.7762
 -111 9.7809
 -111 9.7851
 -111 9.7902
 -111 9.7969
 -111 9.8043
 -111 9.8112
 -111 9.8163
 -111 9.8196
 -111 9.8214
 -111 9.8224
 -111 9.8234
 -111 9.8248
 -111 9.8265
 -111 9.8285
 -111 9.8307
 -111 9.8329
 -111 9.8353
 -111 9.8376
 -111 9.84
 -111 9.8424
 -111 9.8446
 -111 9.8465
 -111 9.8484
 -111 9.8508
 -111 9.8546
 -111 9.8598
 -111 9.8663
 -111 9.8738
 -111 9.8822
 -111 9.8914
 -111 9.9015
 -111 9.9125
 -111 9.9243
 -111 9.9368
 -111 9.9498
 -111 9.9633
 -111 9.9772
 -111 9.9911
 -111 10.0045
 -111 10.0155
 -111 10.0227
 -111 10.0263
 -111 10.0271
 -111 10.0266
 -111 10.0261
 -111 10.0257
 -111 10.0253
 -111 10.0248
 -111 10.0243
 -111 10.024
 -111 10.0238
 -111 10.0242
 -111 10.0253
 -111 10.0274
 -111 10.0307
 -111 10.035
 -111 10.0402
 -111 10.0463
 -111 10.0531
 -111 10.0606
 -111 10.0689
 -111 10.0779
 -111 10.088
 -111 10.099
 -111 10. -1106
 -111 10.1228
 -111 10.1355
 -111 10.1487
 -111 10.162
 -111 10.1753
 -111 10.1884
 -111 10.2014
 -111 10.2142
 -111 10.2271
 -111 10.2401
 -111 10.2532
 -111 10.2662
 -111 10.279
 -111 10.2918
 -111 10.3044
 -111 10.3168
 -111 10.329
 -111 10.3406
 -111 10.3514
 -111 10.3614
 -111 10.3708
 -111 10.3794
 -111 10.3871
 -111 10.3939
 -111 10.3998
 -111 10.4052
 -111 10.4106
 -111 10.4168
 -111 10.424
 -111 10.4321
 -111 10.441
 -111 10.4506
 -111 10.4607
 -111 10.4713
 -111 10.4822
 -111 10.493
 -111 10.5035
 -111 10.5131
 -111 10.5217
 -111 10.5292
 -111 10.5357
 -111 10.5414
 -111 10.5466
 -111 10.5508
 -111 10.5534
 -111 10.5545
 -111 10.5548
 -111 10.5547
 -111 10.5545
 -111 10.5543
 -111 10.5542
 -111 10.5542
 -111 10.5542
 -111 10.5543
 -111 10.5543
 -111 10.5545
 -111 10.5548
 -111 10.5554
 -111 10.5564
 -111 10.5575
 -111 10.5587
 -111 10.5599
 -111 10.561
 -111 10.5618
 -111 10.5623
 -111 10.5625
 -111 10.5626
 -111 10.5627
 -111 10.5627
 -111 10.5625
 -111 10.5624
 -111 10.5622
 -111 10.5622
 -111 10.5623
 -111 10.5624
 -111 10.5625
 -111 10.5627
 -111 10.5628
 -111 10.563
 -111 10.5631
 -111 10.5632
 -111 10.5633
 -111 10.5634
 -111 10.5636
 -111 10.5638
 -111 10.564
 -111 10.5642
 -111 10.5644
 -111 10.5646
 -111 10.5648
 -111 10.5649
 -111 10.565
 -111 10.5651
 -111 10.5652
 -111 10.5652
 -111 10.5653
 -111 10.5654
 -111 10.5655
 -111 10.5655
 -111 10.5654
 -111 10.5652
 -111 10.5653
 -111 10.5656
 -111 10.5659
 -111 10.566
 -111 10.5661
 -111 10.5662
 -111 10.5661
 -111 10.566
 -111 10.5655
 -111 10.5646
 -111 10.5626
 -111 10.5593
 -111 10.5548
 -111 10.5495
 -111 10.5436
 -111 10.5372
 -111 10.5305
 -111 10.524
 -111 10.5181
 -111 10.5132
 -111 10.5095
 -111 10.5074
 -111 10.5067
 -111 10.5067
 -111 10.5069
 -111 10.507
 -111 10.5071
 -111 10.5072
 -111 10.5074
 -111 10.5075
 -111 10.5076
 -111 10.5077
 -111 10.5077
 -111 10.5076
 -111 10.5075
 -111 10.5073
 -111 10.5072
 -111 10.5071
 -111 10.5071
 -111 10.5073
 -111 10.5074
 -111 10.5075
 -111 10.5075
 -111 10.5075
 -111 10.5074
 -111 10.5072
 -111 10.5069
 -111 10.5068
 -111 10.5074
 -111 10.5094
 -111 10.5131
 -111 10.5184
 -111 10.5248
 -111 10.5322
 -111 10.5405
 -111 10.5498
 -111 10.5596
 -111 10.5698
 -111 10.5802
 -111 10.5906
 -111 10.6008
 -111 10.6109
 -111 10.6209
 -111 10.6307
 -111 10.6404
 -111 10.6495
 -111 10.6576
 -111 10.6646
 -111 10.6703
 -111 10.6747
 -111 10.678
 -111 10.6801
 -111 10.6809
 -111 10.6804
 -111 10.6796
 -111 10.6793
 -111 10.6804
 -111 10.6827
 -111 10.6849
 -111 10.686
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863
 -111 10.6863",
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,