timestamp,value
"2017-03-05 15:22:28.650",111
"2017-03-05 15:22:29.170",111
"2017-03-05 15:22:29.580",111
"2017-03-05 15:22:29.830",111
"2017-03-05 15:22:30.100",111
"2017-03-05 15:22:30.290",111
"2017-03-05 15:22:30.590",111
"2017-03-05 15:22:30.740",111
"2017-03-05 15:22:31.150",111
"2017-03-05 15:22:31.200",111
"2017-03-05 15:22:31.780",111
"2017-03-05 15:22:32.140",111
"2017-03-05 15:22:32.340",111
"2017-03-05 15:22:33.060",111
"2017-03-05 15:22:33.130",111
"2017-03-05 15:22:34.060",111
"2017-03-05 15:22:34.130",111
"2017-03-05 15:22:35.060",111
"2017-03-05 15:22:35.140",111
"2017-03-05 15:22:36.060",111
"2017-03-05 15:22:36.160",111
"2017-03-05 15:22:37.120",111
"2017-03-05 15:22:37.150",111
"2017-03-05 15:22:38.090",111
"2017-03-05 15:22:38.130",111
"2017-03-05 15:22:39.060",111
"2017-03-05 15:22:39.150",111
"2017-03-05 15:22:40.060",111
"2017-03-05 15:22:40.180",111
"2017-03-05 15:22:41.060",111
"2017-03-05 15:22:41.130",111
"2017-03-05 15:22:42.150",111
"2017-03-05 15:22:43.150",111
"2017-03-05 15:22:43.160",111
"2017-03-05 15:22:44.130",111
"2017-03-05 15:22:45.060",111
"2017-03-05 15:22:45.130",111
"2017-03-05 15:22:46.070",111
"2017-03-05 15:22:46.140",111
"2017-03-05 15:22:47.070",111
"2017-03-05 15:22:47.150",111
"2017-03-05 15:22:48.090",111
"2017-03-05 15:22:48.140",111
"2017-03-05 15:22:49.140",111
"2017-03-05 15:22:49.220",111
"2017-03-05 15:22:50.080",111
"2017-03-05 15:22:50.230",111
"2017-03-05 15:22:51.080",111
"2017-03-05 15:22:51.150",111
"2017-03-05 15:22:52.080",111
"2017-03-05 15:22:52.130",111
"2017-03-05 15:22:53.130",111
"2017-03-05 15:22:53.200",111
"2017-03-05 15:22:54.080",111
"2017-03-05 15:22:54.140",111
"2017-03-05 15:22:55.100",111
"2017-03-05 15:22:55.140",111
"2017-03-05 15:22:56.080",111
"2017-03-05 15:22:56.130",111
"2017-03-05 15:22:57.080",111
"2017-03-05 15:22:57.140",111
"2017-03-05 15:22:58.090",111
"2017-03-05 15:22:58.170",111
"2017-03-05 15:22:59.070",111
"2017-03-05 15:22:59.140",111
"2017-03-05 15:23:00.070",111
"2017-03-05 15:23:00.130",111
"2017-03-05 15:23:01.120",111
"2017-03-05 15:23:01.140",111
"2017-03-05 15:23:02.070",111
"2017-03-05 15:23:02.130",111
"2017-03-05 15:23:03.090",111
"2017-03-05 15:23:03.140",111
"2017-03-05 15:23:04.070",111
"2017-03-05 15:23:04.150",111
"2017-03-05 15:23:05.070",111
"2017-03-05 15:23:05.130",111
"2017-03-05 15:23:06.070",111
"2017-03-05 15:23:06.130",111
"2017-03-05 15:23:07.130",111
"2017-03-05 15:23:08.130",111
"2017-03-05 15:23:08.140",111
"2017-03-05 15:23:09.080",111
"2017-03-05 15:23:09.130",111
"2017-03-05 15:23:10.070",111
"2017-03-05 15:23:10.120",111
"2017-03-05 15:23:11.080",111
"2017-03-05 15:23:11.130",111
"2017-03-05 15:23:12.090",111
"2017-03-05 15:23:12.130",111
"2017-03-05 15:23:13.140",111
"2017-03-05 15:23:13.150",111
"2017-03-05 15:23:14.100",111
"2017-03-05 15:23:14.130",111
"2017-03-05 15:23:15.080",111
"2017-03-05 15:23:15.140",111
"2017-03-05 15:23:16.100",111
"2017-03-05 15:23:16.130",111
"2017-03-05 15:23:17.090",111
"2017-03-05 15:23:17.170",111
"2017-03-05 15:23:18.120",111
"2017-03-05 15:23:18.160",111
"2017-03-05 15:23:19.100",111
"2017-03-05 15:23:19.160",111
"2017-03-05 15:23:20.120",111
"2017-03-05 15:23:20.160",111
"2017-03-05 15:23:21.100",111
"2017-03-05 15:23:21.130",111
"2017-03-05 15:23:22.100",111
"2017-03-05 15:23:22.150",111
"2017-03-05 15:23:23.130",111
"2017-03-05 15:23:23.150",111
"2017-03-05 15:23:24.100",111
"2017-03-05 15:23:24.130",111
"2017-03-05 15:23:25.080",111
"2017-03-05 15:23:25.150",111
"2017-03-05 15:23:26.100",111
"2017-03-05 15:23:26.150",111
"2017-03-05 15:23:27.130",111
"2017-03-05 15:23:27.160",111
"2017-03-05 15:23:28.160",111
"2017-03-05 15:23:28.180",111
"2017-03-05 15:23:29.130",111
"2017-03-05 15:23:29.150",111
"2017-03-05 15:23:30.100",111
"2017-03-05 15:23:30.150",111
"2017-03-05 15:23:31.130",111
"2017-03-05 15:23:32.080",111
"2017-03-05 15:23:32.150",111
"2017-03-05 15:23:33.150",111
"2017-03-05 15:23:34.080",111
"2017-03-05 15:23:34.130",111
"2017-03-05 15:23:35.130",111
"2017-03-05 15:23:35.190",111
"2017-03-05 15:23:36.090",111
"2017-03-05 15:23:36.160",111
"2017-03-05 15:23:37.130",111
"2017-03-05 15:23:37.150",111
"2017-03-05 15:23:38.150",111
"2017-03-05 15:23:39.090",111
"2017-03-05 15:23:39.150",111
"2017-03-05 15:23:40.090",111
"2017-03-05 15:23:40.130",111
"2017-03-05 15:23:41.080",111
"2017-03-05 15:23:41.140",111
"2017-03-05 15:23:42.090",111
"2017-03-05 15:23:42.130",111
"2017-03-05 15:23:43.100",111
"2017-03-05 15:23:43.130",111
"2017-03-05 15:23:44.080",111
"2017-03-05 15:23:44.130",111
"2017-03-05 15:23:45.080",111
"2017-03-05 15:23:45.140",111
"2017-03-05 15:23:46.080",111
"2017-03-05 15:23:46.130",111
"2017-03-05 15:23:47.090",111
"2017-03-05 15:23:47.130",111
"2017-03-05 15:23:48.130",111
"2017-03-05 15:23:48.150",111
"2017-03-05 15:23:49.100",111
"2017-03-05 15:23:49.130",111
"2017-03-05 15:23:50.080",111
"2017-03-05 15:23:50.130",111
"2017-03-05 15:23:51.110",111
"2017-03-05 15:23:51.130",111
"2017-03-05 15:23:52.090",111
"2017-03-05 15:23:52.160",111
"2017-03-05 15:23:53.140",111
"2017-03-05 15:23:54.090",111
"2017-03-05 15:23:54.250",111
"2017-03-05 15:23:55.080",111
"2017-03-05 15:23:55.130",111
"2017-03-05 15:23:56.080",111
"2017-03-05 15:23:56.160",111
"2017-03-05 15:23:57.090",111
"2017-03-05 15:23:57.160",111
"2017-03-05 15:23:58.160",111
"2017-03-05 15:23:58.200",111
"2017-03-05 15:23:59.090",111
"2017-03-05 15:23:59.150",111
"2017-03-05 15:24:00.080",111
"2017-03-05 15:24:00.130",111
"2017-03-05 15:24:01.110",111
"2017-03-05 15:24:01.140",111
"2017-03-05 15:24:02.100",111
"2017-03-05 15:24:02.140",111
"2017-03-05 15:24:03.130",111
"2017-03-05 15:24:03.180",111
"2017-03-05 15:24:04.110",111
"2017-03-05 15:24:04.130",111
"2017-03-05 15:24:05.080",111
"2017-03-05 15:24:05.140",111
"2017-03-05 15:24:06.080",111
"2017-03-05 15:24:06.120",111
"2017-03-05 15:24:07.130",111
"2017-03-05 15:24:08.150",111
"2017-03-05 15:24:08.160",111
"2017-03-05 15:24:09.110",111
"2017-03-05 15:24:09.130",111
"2017-03-05 15:24:10.120",111
"2017-03-05 15:24:10.170",111
"2017-03-05 15:24:11.090",111
"2017-03-05 15:24:11.120",111
"2017-03-05 15:24:12.110",111
"2017-03-05 15:24:12.140",111
"2017-03-05 15:24:13.140",111
"2017-03-05 15:24:13.150",111
"2017-03-05 15:24:14.110",111
"2017-03-05 15:24:14.130",111
"2017-03-05 15:24:15.110",111
"2017-03-05 15:24:15.150",111
"2017-03-05 15:24:16.110",111
"2017-03-05 15:24:16.150",111
"2017-03-05 15:24:17.120",111
"2017-03-05 15:24:17.240",111
"2017-03-05 15:24:18.130",111
"2017-03-05 15:24:18.140",111
"2017-03-05 15:24:19.090",111
"2017-03-05 15:24:19.150",111
"2017-03-05 15:24:20.080",111
"2017-03-05 15:24:20.150",111
"2017-03-05 15:24:21.080",111
"2017-03-05 15:24:21.130",111
"2017-03-05 15:24:22.110",111
"2017-03-05 15:24:22.140",111
"2017-03-05 15:24:23.110",111
"2017-03-05 15:24:23.150",111
"2017-03-05 15:24:24.090",111
"2017-03-05 15:24:24.130",111
"2017-03-05 15:24:25.080",111
"2017-03-05 15:24:25.140",111
"2017-03-05 15:24:26.090",111
"2017-03-05 15:24:26.150",111
"2017-03-05 15:24:27.100",111
"2017-03-05 15:24:27.150",111
"2017-03-05 15:24:28.150",111
"2017-03-05 15:24:28.170",111
"2017-03-05 15:24:29.090",111
"2017-03-05 15:24:29.150",111
"2017-03-05 15:24:30.080",111
"2017-03-05 15:24:30.130",111
"2017-03-05 15:24:31.100",111
"2017-03-05 15:24:31.160",111
"2017-03-05 15:24:32.080",111
"2017-03-05 15:24:32.130",111
"2017-03-05 15:24:33.130",111
"2017-03-05 15:24:33.140",111
"2017-03-05 15:24:34.080",111
"2017-03-05 15:24:34.160",111
"2017-03-05 15:24:35.080",111
"2017-03-05 15:24:35.160",111
"2017-03-05 15:24:36.090",111
"2017-03-05 15:24:36.180",111
"2017-03-05 15:24:37.120",111
"2017-03-05 15:24:37.160",111
"2017-03-05 15:24:38.110",111
"2017-03-05 15:24:38.130",111
"2017-03-05 15:24:39.120",111
"2017-03-05 15:24:39.130",111
"2017-03-05 15:24:40.120",111
"2017-03-05 15:24:40.130",111
"2017-03-05 15:24:41.110",111
"2017-03-05 15:24:41.130",111
"2017-03-05 15:24:42.130",111
"2017-03-05 15:24:43.130",111
"2017-03-05 15:24:43.150",111
"2017-03-05 15:24:44.080",111
"2017-03-05 15:24:44.130",111
"2017-03-05 15:24:45.140",111
"2017-03-05 15:24:45.180",111
"2017-03-05 15:24:46.080",111
"2017-03-05 15:24:46.130",111
"2017-03-05 15:24:47.080",111
"2017-03-05 15:24:47.130",111
"2017-03-05 15:24:48.130",111
"2017-03-05 15:24:48.160",111
"2017-03-05 15:24:49.080",111
"2017-03-05 15:24:49.150",111
"2017-03-05 15:24:50.080",111
"2017-03-05 15:24:50.130",111
"2017-03-05 15:24:51.080",111
"2017-03-05 15:24:51.140",111
"2017-03-05 15:24:52.080",111
"2017-03-05 15:24:52.140",111
"2017-03-05 15:24:53.110",111
"2017-03-05 15:24:53.140",111
"2017-03-05 15:24:54.080",111
"2017-03-05 15:24:54.130",111
"2017-03-05 15:24:55.080",111
"2017-03-05 15:24:55.140",111
"2017-03-05 15:24:56.100",111
"2017-03-05 15:24:56.130",111
"2017-03-05 15:24:57.070",111
"2017-03-05 15:24:57.130",111
"2017-03-05 15:24:58.150",111
"2017-03-05 15:24:58.160",111
"2017-03-05 15:24:59.110",111
"2017-03-05 15:24:59.140",111
"2017-03-05 15:25:00.100",111
"2017-03-05 15:25:00.120",111
"2017-03-05 15:25:01.080",111
"2017-03-05 15:25:01.130",111
"2017-03-05 15:25:02.090",111
"2017-03-05 15:25:02.150",111
"2017-03-05 15:25:03.130",111
"2017-03-05 15:25:03.150",111
"2017-03-05 15:25:04.070",111
"2017-03-05 15:25:04.140",111
"2017-03-05 15:25:05.090",111
"2017-03-05 15:25:05.150",111
"2017-03-05 15:25:06.100",111
"2017-03-05 15:25:06.150",111
"2017-03-05 15:25:07.120",111
"2017-03-05 15:25:07.150",111
"2017-03-05 15:25:08.130",111
"2017-03-05 15:25:08.150",111
"2017-03-05 15:25:09.080",111
"2017-03-05 15:25:09.150",111
"2017-03-05 15:25:10.080",111
"2017-03-05 15:25:10.130",111
"2017-03-05 15:25:11.080",111
"2017-03-05 15:25:11.180",111
"2017-03-05 15:25:12.080",111
"2017-03-05 15:25:12.130",111
"2017-03-05 15:25:13.150",111
"2017-03-05 15:25:13.160",111
"2017-03-05 15:25:14.080",111
"2017-03-05 15:25:14.150",111
"2017-03-05 15:25:15.120",111
"2017-03-05 15:25:15.130",111
"2017-03-05 15:25:16.110",111
"2017-03-05 15:25:16.120",111
"2017-03-05 15:25:17.110",111
"2017-03-05 15:25:17.140",111
"2017-03-05 15:25:18.110",111
"2017-03-05 15:25:18.150",111
"2017-03-05 15:25:19.080",111
"2017-03-05 15:25:19.150",111
"2017-03-05 15:25:20.080",111
"2017-03-05 15:25:20.150",111
"2017-03-05 15:25:21.080",111
"2017-03-05 15:25:21.130",111
"2017-03-05 15:25:22.090",111
"2017-03-05 15:25:22.160",111
"2017-03-05 15:25:23.130",111
"2017-03-05 15:25:23.150",111
"2017-03-05 15:25:24.080",111
"2017-03-05 15:25:24.120",111
"2017-03-05 15:25:25.080",111
"2017-03-05 15:25:25.130",111
"2017-03-05 15:25:26.080",111
"2017-03-05 15:25:26.130",111
"2017-03-05 15:25:27.090",111
"2017-03-05 15:25:27.230",111
"2017-03-05 15:25:28.140",111
"2017-03-05 15:25:28.180",111
"2017-03-05 15:25:29.080",111
"2017-03-05 15:25:29.130",111
"2017-03-05 15:25:30.080",111
"2017-03-05 15:25:30.120",111
"2017-03-05 15:25:31.080",111
"2017-03-05 15:25:31.130",111
"2017-03-05 15:25:32.080",111
"2017-03-05 15:25:32.130",111
"2017-03-05 15:25:33.130",111
"2017-03-05 15:25:33.150",111
"2017-03-05 15:25:34.080",111
"2017-03-05 15:25:34.130",111
"2017-03-05 15:25:35.080",111
"2017-03-05 15:25:35.130",111
"2017-03-05 15:25:36.080",111
"2017-03-05 15:25:36.150",111
"2017-03-05 15:25:37.120",111
"2017-03-05 15:25:37.130",111
"2017-03-05 15:25:38.130",111
"2017-03-05 15:25:38.150",111
"2017-03-05 15:25:39.080",111
"2017-03-05 15:25:39.150",111
"2017-03-05 15:25:40.090",111
"2017-03-05 15:25:40.130",111
"2017-03-05 15:25:41.110",111
"2017-03-05 15:25:41.130",111
"2017-03-05 15:25:42.090",111
"2017-03-05 15:25:42.150",111
"2017-03-05 15:25:43.130",111
"2017-03-05 15:25:43.150",111
"2017-03-05 15:25:44.110",111
"2017-03-05 15:25:44.130",111
"2017-03-05 15:25:45.090",111
"2017-03-05 15:25:45.130",111
"2017-03-05 15:25:46.090",111
"2017-03-05 15:25:46.130",111
"2017-03-05 15:25:47.090",111
"2017-03-05 15:25:47.130",111
"2017-03-05 15:25:48.140",111
"2017-03-05 15:25:48.150",111
"2017-03-05 15:25:49.090",111
"2017-03-05 15:25:49.130",111
"2017-03-05 15:25:50.110",111
"2017-03-05 15:25:50.230",111
"2017-03-05 15:25:51.130",111
"2017-03-05 15:25:51.160",111
"2017-03-05 15:25:52.130",111
"2017-03-05 15:25:52.150",111
"2017-03-05 15:25:53.120",111
"2017-03-05 15:25:53.130",111
"2017-03-05 15:25:54.120",111
"2017-03-05 15:25:54.170",111
"2017-03-05 15:25:55.180",111
"2017-03-05 15:25:55.190",111
"2017-03-05 15:25:56.110",111
"2017-03-05 15:25:56.180",111
"2017-03-05 15:25:57.110",111
"2017-03-05 15:25:57.180",111
"2017-03-05 15:25:58.160",111
"2017-03-05 15:25:58.200",111
"2017-03-05 15:25:59.090",111
"2017-03-05 15:25:59.160",111
"2017-03-05 15:26:00.120",111
"2017-03-05 15:26:00.130",111
"2017-03-05 15:26:01.090",111
"2017-03-05 15:26:01.150",111
"2017-03-05 15:26:02.090",111
"2017-03-05 15:26:02.130",111
"2017-03-05 15:26:03.130",111
"2017-03-05 15:26:03.150",111
"2017-03-05 15:26:04.090",111
"2017-03-05 15:26:04.140",111
"2017-03-05 15:26:05.090",111
"2017-03-05 15:26:05.130",111
"2017-03-05 15:26:06.090",111
"2017-03-05 15:26:06.140",111
"2017-03-05 15:26:07.140",111
"2017-03-05 15:26:08.150",111
"2017-03-05 15:26:09.120",111
"2017-03-05 15:26:09.150",111
"2017-03-05 15:26:10.080",111
"2017-03-05 15:26:10.150",111
"2017-03-05 15:26:11.080",111
"2017-03-05 15:26:11.150",111
"2017-03-05 15:26:12.090",111
"2017-03-05 15:26:12.120",111
"2017-03-05 15:26:13.150",111
"2017-03-05 15:26:13.240",111
"2017-03-05 15:26:14.090",111
"2017-03-05 15:26:14.130",111
"2017-03-05 15:26:15.090",111
"2017-03-05 15:26:15.130",111
"2017-03-05 15:26:16.090",111
"2017-03-05 15:26:16.130",111
"2017-03-05 15:26:17.100",111
"2017-03-05 15:26:17.130",111
"2017-03-05 15:26:18.130",111
"2017-03-05 15:26:18.150",111
"2017-03-05 15:26:19.090",111
"2017-03-05 15:26:19.150",111
"2017-03-05 15:26:20.100",111
"2017-03-05 15:26:20.130",111
"2017-03-05 15:26:21.090",111
"2017-03-05 15:26:21.130",111
"2017-03-05 15:26:22.100",111
"2017-03-05 15:26:22.130",111
"2017-03-05 15:26:23.130",111
"2017-03-05 15:26:23.170",111
"2017-03-05 15:26:24.110",111
"2017-03-05 15:26:24.130",111
"2017-03-05 15:26:25.090",111
"2017-03-05 15:26:25.130",111
"2017-03-05 15:26:26.090",111
"2017-03-05 15:26:26.160",111
"2017-03-05 15:26:27.120",111
"2017-03-05 15:26:27.180",111
"2017-03-05 15:26:28.130",111
"2017-03-05 15:26:29.140",111
"2017-03-05 15:26:30.150",111
"2017-03-05 15:26:31.140",111
"2017-03-05 15:26:32.130",111
"2017-03-05 15:26:33.130",111
"2017-03-05 15:26:34.130",111
"2017-03-05 15:26:35.130",111
"2017-03-05 15:26:36.130",111
"2017-03-05 15:26:37.130",111
"2017-03-05 15:26:38.130",111
"2017-03-05 15:26:39.130",111
"2017-03-05 15:26:40.130",111
"2017-03-05 15:26:41.150",111
"2017-03-05 15:26:42.130",111
"2017-03-05 15:26:43.150",111
"2017-03-05 15:26:44.130",111
"2017-03-05 15:26:45.130",111
"2017-03-05 15:26:46.140",111
"2017-03-05 15:26:47.150",111
"2017-03-05 15:26:48.140",111
"2017-03-05 15:26:49.130",111
"2017-03-05 15:26:50.150",111
"2017-03-05 15:26:51.140",111
"2017-03-05 15:26:52.130",111
"2017-03-05 15:26:53.130",111
"2017-03-05 15:26:54.130",111
