timestamp,value
"2017-03-05 15:26:55.150",111
"2017-03-05 15:26:56.130",111
"2017-03-05 15:26:57.130",111
"2017-03-05 15:26:58.160",111
"2017-03-05 15:26:59.140",111
"2017-03-05 15:27:00.150",111
"2017-03-05 15:27:01.150",111
"2017-03-05 15:27:02.180",111
"2017-03-05 15:27:03.160",111
"2017-03-05 15:27:04.160",111
"2017-03-05 15:27:05.130",111
"2017-03-05 15:27:06.130",111
"2017-03-05 15:27:07.130",111
"2017-03-05 15:27:08.130",111
"2017-03-05 15:27:09.150",111
"2017-03-05 15:27:10.150",111
"2017-03-05 15:27:11.120",111
"2017-03-05 15:27:12.130",111
"2017-03-05 15:27:13.130",111
"2017-03-05 15:27:14.140",111
"2017-03-05 15:27:15.130",111
"2017-03-05 15:27:16.120",111
"2017-03-05 15:27:17.140",111
"2017-03-05 15:27:18.140",111
"2017-03-05 15:27:19.130",111
"2017-03-05 15:27:20.150",111
"2017-03-05 15:27:21.130",111
"2017-03-05 15:27:22.160",111
"2017-03-05 15:27:23.230",111
"2017-03-05 15:27:24.120",111
"2017-03-05 15:27:25.130",111
"2017-03-05 15:27:26.130",111
"2017-03-05 15:27:27.130",111
"2017-03-05 15:27:28.160",111
"2017-03-05 15:27:29.130",111
"2017-03-05 15:27:30.130",111
"2017-03-05 15:27:31.130",111
"2017-03-05 15:27:32.130",111
"2017-03-05 15:27:33.150",111
"2017-03-05 15:27:34.130",111
"2017-03-05 15:27:35.130",111
"2017-03-05 15:27:36.130",111
"2017-03-05 15:27:37.160",111
"2017-03-05 15:27:38.280",111
"2017-03-05 15:27:39.180",111
"2017-03-05 15:27:40.160",111
"2017-03-05 15:27:41.180",111
"2017-03-05 15:27:42.150",111
"2017-03-05 15:27:43.130",111
"2017-03-05 15:27:44.130",111
"2017-03-05 15:27:45.130",111
"2017-03-05 15:27:46.130",111
"2017-03-05 15:27:47.130",111
"2017-03-05 15:27:48.130",111
"2017-03-05 15:27:49.150",111
"2017-03-05 15:27:50.150",111
"2017-03-05 15:27:51.140",111
"2017-03-05 15:27:52.190",111
"2017-03-05 15:27:53.150",111
"2017-03-05 15:27:54.130",111
"2017-03-05 15:27:55.150",111
"2017-03-05 15:27:56.130",111
"2017-03-05 15:27:57.130",111
"2017-03-05 15:27:58.170",111
"2017-03-05 15:27:59.130",111
"2017-03-05 15:28:00.140",111
"2017-03-05 15:28:01.130",111
"2017-03-05 15:28:02.130",111
"2017-03-05 15:28:03.210",111
"2017-03-05 15:28:04.130",111
"2017-03-05 15:28:05.150",111
"2017-03-05 15:28:06.130",111
"2017-03-05 15:28:07.140",111
"2017-03-05 15:28:08.140",111
"2017-03-05 15:28:09.130",111
"2017-03-05 15:28:10.130",111
"2017-03-05 15:28:11.150",111
"2017-03-05 15:28:12.130",111
"2017-03-05 15:28:13.140",111
"2017-03-05 15:28:14.150",111
"2017-03-05 15:28:15.130",111
"2017-03-05 15:28:16.140",111
"2017-03-05 15:28:17.130",111
"2017-03-05 15:28:18.130",111
"2017-03-05 15:28:19.150",111
"2017-03-05 15:28:20.130",111
"2017-03-05 15:28:21.130",111
"2017-03-05 15:28:22.170",111
"2017-03-05 15:28:23.130",111
"2017-03-05 15:28:24.130",111
"2017-03-05 15:28:25.130",111
"2017-03-05 15:28:26.130",111
"2017-03-05 15:28:27.150",111
"2017-03-05 15:28:28.140",111
"2017-03-05 15:28:29.140",111
"2017-03-05 15:28:30.130",111
"2017-03-05 15:28:31.150",111
"2017-03-05 15:28:32.150",111
"2017-03-05 15:28:33.230",111
"2017-03-05 15:28:34.140",111
"2017-03-05 15:28:35.140",111
"2017-03-05 15:28:36.140",111
"2017-03-05 15:28:37.140",111
"2017-03-05 15:28:38.130",111
"2017-03-05 15:28:39.130",111
"2017-03-05 15:28:40.130",111
"2017-03-05 15:28:41.120",111
"2017-03-05 15:28:42.120",111
"2017-03-05 15:28:43.150",111
"2017-03-05 15:28:44.150",111
"2017-03-05 15:28:45.150",111
"2017-03-05 15:28:46.130",111
"2017-03-05 15:28:47.160",111
"2017-03-05 15:28:48.150",111
"2017-03-05 15:28:49.130",111
"2017-03-05 15:28:50.170",111
"2017-03-05 15:28:51.180",111
"2017-03-05 15:28:52.200",111
"2017-03-05 15:28:53.160",111
"2017-03-05 15:28:54.160",111
"2017-03-05 15:28:55.140",111
"2017-03-05 15:28:56.130",111
"2017-03-05 15:28:57.130",111
"2017-03-05 15:28:58.150",111
"2017-03-05 15:28:59.130",111
"2017-03-05 15:29:00.120",111
"2017-03-05 15:29:01.170",111
"2017-03-05 15:29:02.130",111
"2017-03-05 15:29:03.140",111
"2017-03-05 15:29:04.130",111
"2017-03-05 15:29:05.130",111
"2017-03-05 15:29:06.130",111
"2017-03-05 15:29:07.130",111
"2017-03-05 15:29:08.130",111
"2017-03-05 15:29:09.130",111
"2017-03-05 15:29:10.130",111
"2017-03-05 15:29:11.130",111
"2017-03-05 15:29:12.130",111
"2017-03-05 15:29:13.150",111
"2017-03-05 15:29:14.130",111
"2017-03-05 15:29:15.160",111
"2017-03-05 15:29:16.130",111
"2017-03-05 15:29:17.140",111
"2017-03-05 15:29:18.160",111
"2017-03-05 15:29:19.160",111
"2017-03-05 15:29:20.150",111
"2017-03-05 15:29:21.130",111
"2017-03-05 15:29:22.150",111
"2017-03-05 15:29:23.160",111
"2017-03-05 15:29:24.130",111
"2017-03-05 15:29:25.140",111
"2017-03-05 15:29:26.130",111
"2017-03-05 15:29:27.170",111
"2017-03-05 15:29:28.160",111
"2017-03-05 15:29:29.150",111
"2017-03-05 15:29:30.120",111
"2017-03-05 15:29:31.130",111
"2017-03-05 15:29:32.130",111
"2017-03-05 15:29:33.130",111
"2017-03-05 15:29:34.150",111
"2017-03-05 15:29:35.140",111
"2017-03-05 15:29:36.130",111
"2017-03-05 15:29:37.130",111
"2017-03-05 15:29:38.150",111
"2017-03-05 15:29:39.150",111
"2017-03-05 15:29:40.130",111
"2017-03-05 15:29:41.130",111
"2017-03-05 15:29:42.150",111
"2017-03-05 15:29:43.250",111
"2017-03-05 15:29:44.140",111
"2017-03-05 15:29:45.140",111
"2017-03-05 15:29:46.140",111
"2017-03-05 15:29:47.130",111
"2017-03-05 15:29:48.130",111
"2017-03-05 15:29:49.130",111
"2017-03-05 15:29:50.130",111
"2017-03-05 15:29:51.140",111
"2017-03-05 15:29:52.150",111
"2017-03-05 15:29:53.140",111
"2017-03-05 15:29:54.130",111
"2017-03-05 15:29:55.130",111
"2017-03-05 15:29:56.130",111
"2017-03-05 15:29:57.150",111
"2017-03-05 15:29:58.130",111
"2017-03-05 15:29:59.130",111
"2017-03-05 15:30:00.130",111
"2017-03-05 15:30:01.130",111
"2017-03-05 15:30:02.130",111
"2017-03-05 15:30:03.280",111
"2017-03-05 15:30:04.150",111
"2017-03-05 15:30:05.120",111
"2017-03-05 15:30:06.140",111
"2017-03-05 15:30:07.130",111
"2017-03-05 15:30:08.130",111
"2017-03-05 15:30:09.150",111
"2017-03-05 15:30:10.160",111
"2017-03-05 15:30:11.170",111
"2017-03-05 15:30:12.130",111
"2017-03-05 15:30:13.160",111
"2017-03-05 15:30:14.160",111
"2017-03-05 15:30:15.140",111
"2017-03-05 15:30:16.130",111
"2017-03-05 15:30:17.130",111
"2017-03-05 15:30:18.130",111
"2017-03-05 15:30:19.130",111
"2017-03-05 15:30:20.130",111
"2017-03-05 15:30:21.130",111
"2017-03-05 15:30:22.130",111
"2017-03-05 15:30:23.130",111
"2017-03-05 15:30:24.150",111
"2017-03-05 15:30:25.170",111
"2017-03-05 15:30:26.130",111
"2017-03-05 15:30:27.130",111
"2017-03-05 15:30:28.150",111
"2017-03-05 15:30:29.150",111
"2017-03-05 15:30:30.130",111
"2017-03-05 15:30:31.140",111
"2017-03-05 15:30:32.130",111
"2017-03-05 15:30:33.150",111
"2017-03-05 15:30:34.150",111
"2017-03-05 15:30:35.130",111
"2017-03-05 15:30:36.130",111
"2017-03-05 15:30:37.130",111
"2017-03-05 15:30:38.130",111
"2017-03-05 15:30:39.180",111
"2017-03-05 15:30:40.170",111
"2017-03-05 15:30:41.170",111
"2017-03-05 15:30:42.170",111
"2017-03-05 15:30:43.150",111
"2017-03-05 15:30:44.130",111
"2017-03-05 15:30:45.130",111
"2017-03-05 15:30:46.130",111
"2017-03-05 15:30:47.130",111
"2017-03-05 15:30:48.130",111
"2017-03-05 15:30:49.130",111
"2017-03-05 15:30:50.130",111
"2017-03-05 15:30:51.130",111
"2017-03-05 15:30:52.130",111
"2017-03-05 15:30:53.220",111
"2017-03-05 15:30:54.150",111
"2017-03-05 15:30:55.130",111
"2017-03-05 15:30:56.130",111
"2017-03-05 15:30:57.130",111
"2017-03-05 15:30:58.130",111
"2017-03-05 15:30:59.150",111
"2017-03-05 15:31:00.150",111
"2017-03-05 15:31:01.150",111
"2017-03-05 15:31:02.130",111
"2017-03-05 15:31:03.150",111
"2017-03-05 15:31:04.150",111
"2017-03-05 15:31:05.130",111
"2017-03-05 15:31:06.130",111
"2017-03-05 15:31:07.150",111
"2017-03-05 15:31:08.130",111
"2017-03-05 15:31:09.130",111
"2017-03-05 15:31:10.130",111
"2017-03-05 15:31:11.130",111
"2017-03-05 15:31:12.140",111
"2017-03-05 15:31:13.130",111
"2017-03-05 15:31:14.130",111
"2017-03-05 15:31:15.250",111
"2017-03-05 15:31:16.150",111
"2017-03-05 15:31:17.120",111
"2017-03-05 15:31:18.130",111
"2017-03-05 15:31:19.150",111
"2017-03-05 15:31:20.150",111
"2017-03-05 15:31:21.160",111
"2017-03-05 15:31:22.140",111
"2017-03-05 15:31:23.160",111
"2017-03-05 15:31:24.150",111
"2017-03-05 15:31:25.140",111
"2017-03-05 15:31:26.140",111
"2017-03-05 15:31:27.130",111
"2017-03-05 15:31:28.130",111
"2017-03-05 15:31:29.120",111
"2017-03-05 15:31:30.130",111
"2017-03-05 15:31:31.130",111
"2017-03-05 15:31:32.130",111
"2017-03-05 15:31:33.150",111
"2017-03-05 15:31:34.130",111
"2017-03-05 15:31:35.150",111
"2017-03-05 15:31:36.130",111
"2017-03-05 15:31:37.130",111
"2017-03-05 15:31:38.140",111
"2017-03-05 15:31:39.140",111
"2017-03-05 15:31:40.130",111
"2017-03-05 15:31:41.130",111
"2017-03-05 15:31:42.130",111
"2017-03-05 15:31:43.140",111
"2017-03-05 15:31:44.160",111
"2017-03-05 15:31:45.140",111
"2017-03-05 15:31:46.140",111
"2017-03-05 15:31:47.140",111
"2017-03-05 15:31:48.140",111
"2017-03-05 15:31:49.180",111
"2017-03-05 15:31:50.160",111
"2017-03-05 15:31:51.170",111
"2017-03-05 15:31:52.140",111
"2017-03-05 15:31:53.150",111
"2017-03-05 15:31:54.140",111
"2017-03-05 15:31:55.160",111
"2017-03-05 15:31:56.140",111
"2017-03-05 15:31:57.140",111
"2017-03-05 15:31:58.140",111
"2017-03-05 15:31:59.130",111
"2017-03-05 15:32:00.130",111
"2017-03-05 15:32:01.140",111
"2017-03-05 15:32:02.130",111
"2017-03-05 15:32:03.230",111
"2017-03-05 15:32:04.140",111
"2017-03-05 15:32:05.140",111
"2017-03-05 15:32:06.150",111
"2017-03-05 15:32:07.150",111
"2017-03-05 15:32:08.130",111
"2017-03-05 15:32:09.150",111
"2017-03-05 15:32:10.150",111
"2017-03-05 15:32:11.130",111
"2017-03-05 15:32:12.130",111
"2017-03-05 15:32:13.150",111
"2017-03-05 15:32:14.180",111
"2017-03-05 15:32:15.190",111
"2017-03-05 15:32:16.170",111
"2017-03-05 15:32:17.190",111
"2017-03-05 15:32:18.170",111
"2017-03-05 15:32:19.130",111
"2017-03-05 15:32:20.140",111
"2017-03-05 15:32:21.140",111
"2017-03-05 15:32:22.130",111
"2017-03-05 15:32:23.130",111
"2017-03-05 15:32:24.150",111
"2017-03-05 15:32:25.130",111
"2017-03-05 15:32:26.120",111
"2017-03-05 15:32:27.120",111
"2017-03-05 15:32:28.160",111
"2017-03-05 15:32:29.130",111
"2017-03-05 15:32:30.130",111
"2017-03-05 15:32:31.150",111
"2017-03-05 15:32:32.130",111
"2017-03-05 15:32:33.130",111
"2017-03-05 15:32:34.130",111
"2017-03-05 15:32:35.160",111
"2017-03-05 15:32:36.130",111
"2017-03-05 15:32:37.140",111
"2017-03-05 15:32:38.140",111
"2017-03-05 15:32:39.150",111
"2017-03-05 15:32:40.160",111
"2017-03-05 15:32:41.150",111
"2017-03-05 15:32:42.130",111
"2017-03-05 15:32:43.130",111
"2017-03-05 15:32:44.150",111
"2017-03-05 15:32:45.160",111
"2017-03-05 15:32:46.130",111
"2017-03-05 15:32:47.130",111
"2017-03-05 15:32:48.130",111
"2017-03-05 15:32:49.130",111
"2017-03-05 15:32:50.140",111
"2017-03-05 15:32:51.140",111
"2017-03-05 15:32:52.130",111
"2017-03-05 15:32:53.140",111
"2017-03-05 15:32:54.130",111
"2017-03-05 15:32:55.130",111
"2017-03-05 15:32:56.150",111
"2017-03-05 15:32:57.120",111
"2017-03-05 15:32:58.130",111
"2017-03-05 15:32:59.160",111
"2017-03-05 15:33:00.140",111
"2017-03-05 15:33:01.130",111
"2017-03-05 15:33:02.130",111
"2017-03-05 15:33:03.130",111
"2017-03-05 15:33:04.200",111
"2017-03-05 15:33:05.190",111
"2017-03-05 15:33:06.160",111
"2017-03-05 15:33:07.130",111
"2017-03-05 15:33:08.130",111
"2017-03-05 15:33:09.130",111
"2017-03-05 15:33:10.130",111
"2017-03-05 15:33:11.130",111
"2017-03-05 15:33:12.130",111
"2017-03-05 15:33:13.220",111
"2017-03-05 15:33:14.150",111
"2017-03-05 15:33:15.130",111
"2017-03-05 15:33:16.130",111
"2017-03-05 15:33:17.130",111
"2017-03-05 15:33:18.130",111
"2017-03-05 15:33:19.130",111
"2017-03-05 15:33:20.130",111
"2017-03-05 15:33:21.120",111
"2017-03-05 15:33:22.120",111
"2017-03-05 15:33:23.120",111
"2017-03-05 15:33:24.130",111
"2017-03-05 15:33:25.140",111
"2017-03-05 15:33:26.130",111
"2017-03-05 15:33:27.150",111
"2017-03-05 15:33:28.130",111
"2017-03-05 15:33:29.120",111
"2017-03-05 15:33:30.140",111
"2017-03-05 15:33:31.150",111
"2017-03-05 15:33:32.130",111
"2017-03-05 15:33:33.130",111
"2017-03-05 15:33:34.180",111
"2017-03-05 15:33:35.140",111
"2017-03-05 15:33:36.150",111
"2017-03-05 15:33:37.130",111
"2017-03-05 15:33:38.130",111
"2017-03-05 15:33:39.130",111
"2017-03-05 15:33:40.200",111
"2017-03-05 15:33:41.180",111
"2017-03-05 15:33:42.140",111
"2017-03-05 15:33:43.130",111
"2017-03-05 15:33:44.130",111
"2017-03-05 15:33:45.130",111
"2017-03-05 15:33:46.130",111
"2017-03-05 15:33:47.130",111
"2017-03-05 15:33:48.130",111
"2017-03-05 15:33:49.150",111
"2017-03-05 15:33:50.140",111
"2017-03-05 15:33:51.130",111
"2017-03-05 15:33:52.130",111
"2017-03-05 15:33:53.130",111
"2017-03-05 15:33:54.130",111
"2017-03-05 15:33:55.170",111
"2017-03-05 15:33:56.150",111
"2017-03-05 15:33:57.150",111
"2017-03-05 15:33:58.190",111
"2017-03-05 15:33:59.140",111
"2017-03-05 15:34:00.140",111
"2017-03-05 15:34:01.140",111
"2017-03-05 15:34:02.140",111
"2017-03-05 15:34:03.150",111
"2017-03-05 15:34:04.150",111
"2017-03-05 15:34:05.130",111
"2017-03-05 15:34:06.130",111
"2017-03-05 15:34:07.130",111
"2017-03-05 15:34:08.140",111
"2017-03-05 15:34:09.150",111
"2017-03-05 15:34:10.130",111
"2017-03-05 15:34:11.130",111
"2017-03-05 15:34:12.130",111
"2017-03-05 15:34:13.140",111
"2017-03-05 15:34:14.140",111
"2017-03-05 15:34:15.140",111
"2017-03-05 15:34:16.170",111
"2017-03-05 15:34:17.180",111
"2017-03-05 15:34:18.130",111
"2017-03-05 15:34:19.140",111
"2017-03-05 15:34:20.140",111
"2017-03-05 15:34:21.150",111
"2017-03-05 15:34:22.180",111
"2017-03-05 15:34:23.240",111
"2017-03-05 15:34:24.140",111
"2017-03-05 15:34:25.140",111
"2017-03-05 15:34:26.140",111
"2017-03-05 15:34:27.150",111
"2017-03-05 15:34:28.150",111
"2017-03-05 15:34:29.150",111
"2017-03-05 15:34:30.140",111
"2017-03-05 15:34:31.140",111
"2017-03-05 15:34:32.140",111
"2017-03-05 15:34:33.130",111
"2017-03-05 15:34:34.140",111
"2017-03-05 15:34:35.130",111
"2017-03-05 15:34:36.130",111
"2017-03-05 15:34:37.160",111
"2017-03-05 15:34:38.150",111
"2017-03-05 15:34:39.160",111
"2017-03-05 15:34:40.130",111
"2017-03-05 15:34:41.150",111
"2017-03-05 15:34:42.130",111
"2017-03-05 15:34:43.130",111
"2017-03-05 15:34:44.130",111
"2017-03-05 15:34:45.160",111
"2017-03-05 15:34:46.130",111
"2017-03-05 15:34:47.150",111
"2017-03-05 15:34:48.150",111
"2017-03-05 15:34:49.150",111
"2017-03-05 15:34:50.130",111
"2017-03-05 15:34:51.150",111
"2017-03-05 15:34:52.130",111
"2017-03-05 15:34:53.170",111
"2017-03-05 15:34:54.170",111
"2017-03-05 15:34:55.190",111
"2017-03-05 15:34:56.160",111
"2017-03-05 15:34:57.130",111
"2017-03-05 15:34:58.140",111
"2017-03-05 15:34:59.130",111
"2017-03-05 15:35:00.130",111
"2017-03-05 15:35:01.140",111
"2017-03-05 15:35:02.130",111
"2017-03-05 15:35:03.130",111
"2017-03-05 15:35:04.140",111
"2017-03-05 15:35:05.150",111
"2017-03-05 15:35:06.130",111
"2017-03-05 15:35:07.160",111
"2017-03-05 15:35:08.130",111
"2017-03-05 15:35:09.140",111
"2017-03-05 15:35:10.130",111
"2017-03-05 15:35:11.140",111
"2017-03-05 15:35:12.150",111
"2017-03-05 15:35:13.150",111
"2017-03-05 15:35:14.150",111
"2017-03-05 15:35:15.130",111
