2017-02-22 00:54:07.874	1	4	4	1	103.918
2017-03-05 20:57:11.222	1	4	3	178	5.3
2017-03-05 20:57:11.253	1	4	2	178	14.61
2017-03-05 20:58:14.613	1	4	4	178	223.522
2017-03-05 20:58:32.250	1	4	1	178	0.37
2017-03-05 20:58:44.460	1	4	3	178	0
2017-03-05 20:58:44.493	1	4	2	178	21.775
2017-03-05 21:00:24.907	1	4	4	178	233.524
2017-03-05 21:00:42.638	1	4	1	178	0.49
2017-03-05 21:00:54.811	1	4	3	178	0
2017-03-05 21:00:54.845	1	4	2	178	15.093
2017-03-05 21:01:49.380	1	4	4	179	150.378
2017-03-05 21:02:06.970	1	4	1	179	0.68
2017-03-05 21:02:19.111	1	4	3	179	0
2017-03-05 21:02:19.145	1	4	2	179	7.166
2017-03-05 21:03:36.622	1	4	4	179	243.699
2017-03-05 21:03:54.332	1	4	1	179	0.83
2017-03-05 21:04:06.505	1	4	3	179	0
2017-03-05 21:04:06.538	1	4	2	179	10.924
2017-03-05 21:05:10.132	1	4	4	179	152.504
2017-03-05 21:05:27.662	1	4	1	179	0.5
2017-03-05 21:05:39.869	1	4	3	179	0
2017-03-05 21:05:39.901	1	4	2	179	18.086
2017-03-05 21:06:43.229	1	4	4	179	232.136
2017-03-05 21:07:02.328	1	4	1	179	0.77
2017-03-05 21:07:14.506	1	4	3	179	0
2017-03-05 21:07:14.539	1	4	2	179	9.494
2017-03-05 21:08:56.029	1	4	4	179	232.935
2017-03-05 21:09:13.520	1	4	1	179	0.69
2017-03-05 21:09:25.686	1	4	3	179	0
2017-03-05 21:09:25.717	1	4	2	179	13.001
2017-03-05 21:10:20.440	1	4	4	180	191.75
2017-03-05 21:10:38.052	1	4	1	180	0.43
2017-03-05 21:10:50.256	1	4	3	180	18
2017-03-05 21:10:50.288	1	4	2	180	26.757
2017-03-05 21:12:06.530	1	4	4	180	245.9
2017-03-05 21:12:24.032	1	4	1	180	0.66
2017-03-05 21:12:36.215	1	4	3	180	0
2017-03-05 21:12:36.253	1	4	2	180	15.632
2017-03-05 21:13:39.739	1	4	4	180	379.078
2017-03-05 21:13:57.240	1	4	1	180	\N
2017-03-05 21:14:09.283	1	4	3	180	\N
2017-03-05 21:14:09.322	1	4	2	180	\N
2017-03-05 21:15:12.764	1	4	4	180	\N
2017-03-05 21:15:30.411	1	4	1	180	0.65
2017-03-05 21:15:42.596	1	4	3	180	0
2017-03-05 21:15:42.635	1	4	2	180	10.793
2017-03-05 21:17:23.580	1	4	4	180	157.907
2017-03-05 21:17:41.217	1	4	1	180	0.41
2017-03-05 21:17:53.446	1	4	3	180	2.6
2017-03-05 21:17:53.486	1	4	2	180	25.461
2017-03-05 21:18:48.328	1	4	4	181	172.984
2017-03-05 21:19:05.955	1	4	1	181	0.31
2017-03-05 21:19:18.111	1	4	3	181	0
2017-03-05 21:19:18.143	1	4	2	181	37.716
2017-03-05 21:20:34.976	1	4	4	181	219.876
2017-03-05 21:20:52.539	1	4	1	181	0.82
2017-03-05 21:21:04.754	1	4	3	181	0
2017-03-05 21:21:04.786	1	4	2	181	8.819
2017-03-05 21:22:08.472	1	4	4	181	159.757
2017-03-05 21:22:26.104	1	4	1	181	0.67
2017-03-05 21:22:38.294	1	4	3	181	0
2017-03-05 21:22:38.327	1	4	2	181	33.718
2017-03-05 21:23:41.898	1	4	4	181	168.246
2017-03-05 21:23:59.548	1	4	1	181	0.77
2017-03-05 21:24:11.720	1	4	3	181	1.3
2017-03-05 21:24:11.753	1	4	2	181	11.357
2017-03-05 21:25:52.926	1	4	4	181	174.882
2017-03-05 21:26:10.487	1	4	1	181	\N
2017-03-05 21:26:22.559	1	4	3	181	\N
2017-03-05 21:26:22.608	1	4	2	181	\N
2017-03-05 21:38:52.337	1	4	4	182	213.174
2017-03-05 21:39:09.970	1	4	1	182	0.58
2017-03-05 21:39:22.142	1	4	3	182	0
2017-03-05 21:39:22.174	1	4	2	182	8.771
2017-03-05 21:40:40.124	1	4	4	182	355.686
2017-03-05 21:40:57.735	1	4	1	182	0.54
2017-03-05 21:41:09.910	1	4	3	182	0
2017-03-05 21:41:09.945	1	4	2	182	8.498
2017-03-05 21:42:18.608	1	4	4	182	240.649
2017-03-05 21:42:36.135	1	4	1	182	0.43
2017-03-05 21:42:48.284	1	4	3	182	0
2017-03-05 21:42:48.314	1	4	2	182	15.668
2017-03-05 21:43:56.880	1	4	4	182	419.931
2017-03-05 21:44:14.570	1	4	1	182	0.25
2017-03-05 21:44:26.779	1	4	3	182	0
2017-03-05 21:44:26.814	1	4	2	182	24.048
2017-03-05 21:46:13.554	1	4	4	182	275.548
2017-03-05 21:46:31.173	1	4	1	182	0.27
2017-03-05 21:46:43.344	1	4	3	182	21
2017-03-05 21:46:43.379	1	4	2	182	43.479
2017-03-05 21:55:22.327	1	4	4	183	280.416
2017-03-05 21:55:39.862	1	4	1	183	\N
2017-03-05 21:55:51.911	1	4	3	183	\N
2017-03-05 21:55:51.941	1	4	2	183	\N
2017-03-05 21:57:09.746	1	4	4	183	151.139
2017-03-05 21:57:27.264	1	4	1	183	\N
2017-03-05 21:57:39.315	1	4	3	183	\N
2017-03-05 21:57:39.359	1	4	2	183	\N
2017-03-05 21:58:47.730	1	4	4	183	163.761
2017-03-05 21:59:05.244	1	4	1	183	\N
2017-03-05 21:59:17.289	1	4	3	183	\N
2017-03-05 21:59:17.325	1	4	2	183	\N
2017-03-05 22:00:25.791	1	4	4	183	184.4
2017-03-05 22:00:43.357	1	4	1	183	0.73
2017-03-05 22:00:55.554	1	4	3	183	0
2017-03-05 22:00:55.586	1	4	2	183	9.958
2017-03-05 22:02:41.188	1	4	4	183	225.989
2017-03-05 22:02:58.818	1	4	1	183	0.6
2017-03-05 22:03:11.003	1	4	3	183	0
2017-03-05 22:03:11.037	1	4	2	183	7.069
2017-03-06 01:07:50.236	1	4	4	184	94.735
2017-03-06 01:08:07.906	1	4	1	184	21.7
2017-03-06 01:08:20.083	1	4	3	184	0
2017-03-06 01:08:20.115	1	4	2	184	1.927
2017-03-06 01:09:22.579	1	4	4	184	77.786
2017-03-06 01:09:40.279	1	4	1	184	22
2017-03-06 01:09:52.434	1	4	3	184	0
2017-03-06 01:09:52.467	1	4	2	184	2.25
2017-03-06 01:10:54.993	1	4	4	184	77.874
2017-03-06 01:11:12.522	1	4	1	184	26.5
2017-03-06 01:11:24.683	1	4	3	184	0
2017-03-06 01:11:24.721	1	4	2	184	2.38
2017-03-06 01:13:03.100	1	4	4	185	73.632
2017-03-06 01:13:20.674	1	4	1	185	24.6
2017-03-06 01:13:32.876	1	4	3	185	0
2017-03-06 01:13:32.907	1	4	2	185	1.972
2017-03-06 01:14:35.352	1	4	4	185	70.389
2017-03-06 01:14:52.949	1	4	1	185	18.1
2017-03-06 01:15:05.130	1	4	3	185	0
2017-03-06 01:15:05.160	1	4	2	185	2.208
2017-03-06 01:16:07.566	1	4	4	185	74.752
2017-03-06 01:16:25.042	1	4	1	185	\N
2017-03-06 01:16:37.083	1	4	3	185	\N
2017-03-06 01:16:37.112	1	4	2	185	\N
2017-03-06 01:17:39.512	1	4	4	185	98.467
2017-03-06 01:17:57.125	1	4	1	185	27.3
2017-03-06 01:18:09.419	1	4	3	185	0
2017-03-06 01:18:09.450	1	4	2	185	1.896
2017-03-06 01:19:26.090	1	4	4	185	72.014
2017-03-06 01:19:43.723	1	4	1	185	23.9
2017-03-06 01:19:55.895	1	4	3	185	0
2017-03-06 01:19:55.925	1	4	2	185	2.04
2017-03-06 01:20:38.437	1	4	4	186	77.987
2017-03-06 01:20:56.034	1	4	1	186	23
2017-03-06 01:21:08.280	1	4	3	186	0
2017-03-06 01:21:08.316	1	4	2	186	2.275
2017-03-06 01:22:10.684	1	4	4	186	78.91
2017-03-06 01:22:28.337	1	4	1	186	20
2017-03-06 01:22:40.531	1	4	3	186	0
2017-03-06 01:22:40.563	1	4	2	186	2.111
2017-03-06 01:23:43.077	1	4	4	186	75.408
2017-03-06 01:24:00.615	1	4	1	186	25.5
2017-03-06 01:24:12.742	1	4	3	186	0
2017-03-06 01:24:12.771	1	4	2	186	1.986
2017-03-06 01:25:15.187	1	4	4	186	79.198
2017-03-06 01:25:32.676	1	4	1	186	23.8
2017-03-06 01:25:44.815	1	4	3	186	0
2017-03-06 01:25:44.845	1	4	2	186	1.965
2017-03-06 01:27:01.611	1	4	4	186	69.116
2017-03-06 01:27:19.108	1	4	1	186	22.8
2017-03-06 01:27:31.252	1	4	3	186	0
2017-03-06 01:27:31.294	1	4	2	186	2.01
2017-03-06 01:28:13.797	1	4	4	187	74.507
2017-03-06 01:28:31.308	1	4	1	187	28.1
2017-03-06 01:28:43.451	1	4	3	187	0
2017-03-06 01:28:43.480	1	4	2	187	2.073
2017-03-06 01:29:45.921	1	4	4	187	75.5
2017-03-06 01:30:03.588	1	4	1	187	\N
2017-03-06 01:30:15.643	1	4	3	187	\N
2017-03-06 01:30:15.695	1	4	2	187	\N
2017-03-06 01:31:18.091	1	4	4	187	89.706
2017-03-06 01:31:35.729	1	4	1	187	\N
2017-03-06 01:31:47.807	1	4	3	187	\N
2017-03-06 01:31:47.840	1	4	2	187	\N
2017-03-06 01:32:50.244	1	4	4	187	78.474
2017-03-06 01:33:07.790	1	4	1	187	27
2017-03-06 01:33:19.958	1	4	3	187	0
2017-03-06 01:33:19.987	1	4	2	187	2.184
2017-03-06 01:34:36.648	1	4	4	187	75.438
2017-03-06 01:34:54.186	1	4	1	187	24.9
2017-03-06 01:35:06.324	1	4	3	187	0
2017-03-06 01:35:06.356	1	4	2	187	2.032
2017-03-06 01:35:48.881	1	4	4	188	103.621
2017-03-06 01:36:06.395	1	4	1	188	24.3
2017-03-06 01:36:18.643	1	4	3	188	0
2017-03-06 01:36:18.706	1	4	2	188	2.002
2017-03-06 01:37:21.086	1	4	4	188	83.002
2017-03-06 01:37:38.680	1	4	1	188	19.8
2017-03-06 01:37:51.041	1	4	3	188	0
2017-03-06 01:37:51.072	1	4	2	188	2.016
2017-03-06 01:38:53.467	1	4	4	188	75.841
2017-03-06 01:39:11.025	1	4	1	188	17.6
2017-03-06 01:39:23.224	1	4	3	188	0
2017-03-06 01:39:23.255	1	4	2	188	1.993
2017-03-06 01:40:25.615	1	4	4	188	76.928
2017-03-06 01:40:43.256	1	4	1	188	21.9
2017-03-06 01:40:55.515	1	4	3	188	0
2017-03-06 01:40:55.545	1	4	2	188	1.996
2017-03-06 01:42:12.195	1	4	4	188	70.965
2017-03-06 01:42:29.726	1	4	1	188	27.9
2017-03-06 01:42:41.927	1	4	3	188	0
2017-03-06 01:42:41.956	1	4	2	188	1.89
2017-03-06 01:43:24.362	1	4	4	189	96.479
2017-03-06 01:43:42.020	1	4	1	189	22.3
2017-03-06 01:43:54.208	1	4	3	189	0
2017-03-06 01:43:54.238	1	4	2	189	2.086
2017-03-06 01:44:56.675	1	4	4	189	70.482
2017-03-06 01:45:14.212	1	4	1	189	24.9
2017-03-06 01:45:26.345	1	4	3	189	0
2017-03-06 01:45:26.381	1	4	2	189	1.928
2017-03-06 01:46:28.783	1	4	4	189	76.497
2017-03-06 01:46:46.333	1	4	1	189	\N
2017-03-06 01:46:58.391	1	4	3	189	\N
2017-03-06 01:46:58.417	1	4	2	189	\N
2017-03-06 01:48:00.795	1	4	4	189	75.696
2017-03-06 01:48:18.404	1	4	1	189	26.9
2017-03-06 01:48:30.559	1	4	3	189	0
2017-03-06 01:48:30.589	1	4	2	189	2.068
2017-03-06 01:49:47.173	1	4	4	189	69.96
2017-03-06 01:50:04.825	1	4	1	189	27.1
2017-03-06 01:50:16.969	1	4	3	189	0
2017-03-06 01:50:17.007	1	4	2	189	1.934
2017-03-06 01:50:59.402	1	4	4	190	74.885
2017-03-06 01:51:17.078	1	4	1	190	24.1
2017-03-06 01:51:29.249	1	4	3	190	0
2017-03-06 01:51:29.284	1	4	2	190	2.089
2017-03-06 01:52:31.732	1	4	4	190	72.38
2017-03-06 01:52:49.286	1	4	1	190	12.7
2017-03-06 01:53:01.456	1	4	3	190	0
2017-03-06 01:53:01.485	1	4	2	190	1.955
2017-03-06 01:54:03.901	1	4	4	190	68.016
2017-03-06 01:54:21.430	1	4	1	190	23.2
2017-03-06 01:54:33.583	1	4	3	190	0
2017-03-06 01:54:33.611	1	4	2	190	1.876
2017-03-06 01:55:36.041	1	4	4	190	73.437
2017-03-06 01:55:53.652	1	4	1	190	20.6
2017-03-06 01:56:05.895	1	4	3	190	0
2017-03-06 01:56:05.924	1	4	2	190	2.77
2017-03-06 01:57:22.453	1	4	4	190	70.58
2017-03-06 01:57:40.109	1	4	1	190	25
2017-03-06 01:57:52.327	1	4	3	190	0
2017-03-06 01:57:52.356	1	4	2	190	2.148
2017-03-06 01:58:34.790	1	4	4	191	69.754
2017-03-06 01:58:52.407	1	4	1	191	23.7
2017-03-06 01:59:04.612	1	4	3	191	0
2017-03-06 01:59:04.640	1	4	2	191	2.063
2017-03-06 02:00:07.014	1	4	4	191	100.66
2017-03-06 02:00:24.616	1	4	1	191	22
2017-03-06 02:00:36.872	1	4	3	191	0
2017-03-06 02:00:36.905	1	4	2	191	2.05
2017-03-06 02:01:39.345	1	4	4	191	75.422
2017-03-06 02:01:56.979	1	4	1	191	21.3
2017-03-06 02:02:09.362	1	4	3	191	0
2017-03-06 02:02:09.398	1	4	2	191	2.036
2017-03-06 02:03:11.865	1	4	4	191	69.924
2017-03-06 02:03:29.362	1	4	1	191	23.6
2017-03-06 02:03:41.634	1	4	3	191	0
2017-03-06 02:03:41.671	1	4	2	191	2.091
2017-03-06 02:04:58.294	1	4	4	191	77.007
2017-03-06 02:05:15.799	1	4	1	191	\N
2017-03-06 02:05:27.837	1	4	3	191	\N
2017-03-06 02:05:27.864	1	4	2	191	\N
2017-03-06 02:06:10.393	1	4	4	192	75.382
2017-03-06 02:06:27.884	1	4	1	192	18.7
2017-03-06 02:06:40.016	1	4	3	192	0
2017-03-06 02:06:40.046	1	4	2	192	2.33
2017-03-06 02:07:42.483	1	4	4	192	76.559
2017-03-06 02:08:00.110	1	4	1	192	22.1
2017-03-06 02:08:12.316	1	4	3	192	0
2017-03-06 02:08:12.350	1	4	2	192	2.157
2017-03-06 02:09:14.736	1	4	4	192	71.544
2017-03-06 02:09:32.316	1	4	1	192	21.4
2017-03-06 02:09:44.465	1	4	3	192	0
2017-03-06 02:09:44.500	1	4	2	192	1.956
2017-03-06 02:10:46.988	1	4	4	192	71.437
2017-03-06 02:11:04.512	1	4	1	192	23.2
2017-03-06 02:11:16.646	1	4	3	192	0
2017-03-06 02:11:16.681	1	4	2	192	1.938
2017-03-06 02:12:33.286	1	4	4	192	74.453
2017-03-06 02:12:50.772	1	4	1	192	26
2017-03-06 02:13:02.939	1	4	3	192	0
2017-03-06 02:13:02.973	1	4	2	192	1.995
2017-03-06 02:13:45.487	1	4	4	193	68.897
2017-03-06 02:14:02.975	1	4	1	193	24.7
2017-03-06 02:14:15.198	1	4	3	193	0
2017-03-06 02:14:15.324	1	4	2	193	2.067
2017-03-06 02:15:17.740	1	4	4	193	73.72
2017-03-06 02:15:35.409	1	4	1	193	24.8
2017-03-06 02:15:47.484	1	4	3	193	\N
2017-03-06 02:15:47.517	1	4	2	193	\N
2017-03-06 02:16:49.996	1	4	4	193	91.41
2017-03-06 02:17:07.629	1	4	1	193	24.9
2017-03-06 02:17:19.833	1	4	3	193	0
2017-03-06 02:17:19.863	1	4	2	193	2.238
2017-03-06 02:18:22.326	1	4	4	193	74.469
2017-03-06 02:18:39.935	1	4	1	193	20.7
2017-03-06 02:18:52.053	1	4	3	193	\N
2017-03-06 02:18:52.093	1	4	2	193	\N
2017-03-06 02:20:08.899	1	4	4	193	72.727
2017-03-06 02:20:26.510	1	4	1	193	23.8
2017-03-06 02:20:38.659	1	4	3	193	0
2017-03-06 02:20:38.695	1	4	2	193	1.994
2017-03-06 02:21:21.184	1	4	4	194	68.833
2017-03-06 02:21:38.775	1	4	1	194	20.9
2017-03-06 02:21:50.957	1	4	3	194	0
2017-03-06 02:21:50.986	1	4	2	194	2.402
2017-03-06 02:22:53.325	1	4	4	194	75.355
2017-03-06 02:23:10.893	1	4	1	194	22.4
2017-03-06 02:23:23.060	1	4	3	194	0
2017-03-06 02:23:23.102	1	4	2	194	2.112
2017-03-06 02:24:25.513	1	4	4	194	69.241
2017-03-06 02:24:43.117	1	4	1	194	23
2017-03-06 02:24:55.285	1	4	3	194	0
2017-03-06 02:24:55.315	1	4	2	194	2.05
2017-03-06 02:25:57.708	1	4	4	194	76.567
2017-03-06 02:26:15.318	1	4	1	194	20
2017-03-06 02:26:27.633	1	4	3	194	0
2017-03-06 02:26:27.663	1	4	2	194	2.114
2017-03-06 02:27:44.300	1	4	4	194	69.006
2017-03-06 02:28:01.923	1	4	1	194	\N
2017-03-06 02:28:13.981	1	4	3	194	\N
2017-03-06 02:28:14.019	1	4	2	194	\N
2017-03-06 02:29:34.604	1	4	4	195	72.909
2017-03-06 02:29:52.194	1	4	1	195	\N
2017-03-06 02:30:04.254	1	4	3	195	\N
2017-03-06 02:30:04.304	1	4	2	195	\N
2017-03-06 02:31:06.809	1	4	4	195	68.583
2017-03-06 02:31:24.329	1	4	1	195	\N
2017-03-06 02:31:36.389	1	4	3	195	\N
2017-03-06 02:31:36.438	1	4	2	195	\N
2017-03-06 02:32:38.879	1	4	4	195	77.313
2017-03-06 02:32:56.404	1	4	1	195	25.1
2017-03-06 02:33:08.559	1	4	3	195	0
2017-03-06 02:33:08.593	1	4	2	195	1.808
2017-03-06 02:34:11.016	1	4	4	195	74.832
2017-03-06 02:34:28.563	1	4	1	195	24.6
2017-03-06 02:34:40.778	1	4	3	195	0
2017-03-06 02:34:40.810	1	4	2	195	1.947
2017-03-06 02:35:57.545	1	4	4	195	74.449
2017-03-06 02:36:15.157	1	4	1	195	23.3
2017-03-06 02:36:27.337	1	4	3	195	0
2017-03-06 02:36:27.374	1	4	2	195	2.093
2017-03-06 02:37:09.838	1	4	4	196	69.002
2017-03-06 02:37:27.485	1	4	1	196	25.5
2017-03-06 02:37:39.702	1	4	3	196	0
2017-03-06 02:37:39.733	1	4	2	196	1.979
2017-03-06 02:38:42.160	1	4	4	196	78.767
2017-03-06 02:38:59.772	1	4	1	196	26.9
2017-03-06 02:39:11.979	1	4	3	196	0
2017-03-06 02:39:12.010	1	4	2	196	2.061
2017-03-06 02:40:14.506	1	4	4	196	67.677
2017-03-06 02:40:32.065	1	4	1	196	21
2017-03-06 02:40:44.142	1	4	3	196	\N
2017-03-06 02:40:44.172	1	4	2	196	\N
2017-03-06 02:41:46.631	1	4	4	196	72.707
2017-03-06 02:42:04.236	1	4	1	196	19.5
2017-03-06 02:42:16.402	1	4	3	196	0
2017-03-06 02:42:16.435	1	4	2	196	2.312
2017-03-06 02:43:33.140	1	4	4	196	74.194
2017-03-06 02:43:50.720	1	4	1	196	19.1
2017-03-06 02:44:02.885	1	4	3	196	0
2017-03-06 02:44:02.920	1	4	2	196	2.217
2017-03-06 02:44:45.384	1	4	4	197	81.269
2017-03-06 02:45:02.911	1	4	1	197	25
2017-03-06 02:45:15.087	1	4	3	197	0
2017-03-06 02:45:15.121	1	4	2	197	2.155
2017-03-06 02:46:17.536	1	4	4	197	69.708
2017-03-06 02:46:35.100	1	4	1	197	\N
2017-03-06 02:46:47.170	1	4	3	197	\N
2017-03-06 02:46:47.223	1	4	2	197	\N
2017-03-06 02:47:49.719	1	4	4	197	91.13
2017-03-06 02:48:07.350	1	4	1	197	23.7
2017-03-06 02:48:19.564	1	4	3	197	0
2017-03-06 02:48:19.602	1	4	2	197	1.952
2017-03-06 02:49:22.040	1	4	4	197	73.212
2017-03-06 02:49:39.624	1	4	1	197	24.3
2017-03-06 02:49:51.707	1	4	3	197	\N
2017-03-06 02:49:51.740	1	4	2	197	\N
2017-03-06 02:51:08.425	1	4	4	197	72.947
2017-03-06 02:51:25.929	1	4	1	197	22.4
2017-03-06 02:51:38.075	1	4	3	197	0
2017-03-06 02:51:38.108	1	4	2	197	2.134
2017-03-06 02:52:20.730	1	4	4	198	69.19
2017-03-06 02:52:38.247	1	4	1	198	23.6
2017-03-06 02:52:50.385	1	4	3	198	0
2017-03-06 02:52:50.419	1	4	2	198	2.152
2017-03-06 02:53:52.837	1	4	4	198	69.13
2017-03-06 02:54:10.512	1	4	1	198	21.2
2017-03-06 02:54:22.633	1	4	3	198	\N
2017-03-06 02:54:22.661	1	4	2	198	\N
2017-03-06 02:55:25.058	1	4	4	198	71.526
2017-03-06 02:55:42.663	1	4	1	198	21.8
2017-03-06 02:55:54.843	1	4	3	198	0
2017-03-06 02:55:54.874	1	4	2	198	2.052
2017-03-06 02:56:57.338	1	4	4	198	80.841
2017-03-06 02:57:14.986	1	4	1	198	23.6
2017-03-06 02:57:27.165	1	4	3	198	0
2017-03-06 02:57:27.197	1	4	2	198	2.155
2017-03-06 02:58:43.915	1	4	4	198	74.312
2017-03-06 02:59:01.429	1	4	1	198	27.5
2017-03-06 02:59:13.605	1	4	3	198	0
2017-03-06 02:59:13.641	1	4	2	198	1.945
2017-03-06 02:59:56.061	1	4	4	199	73.382
2017-03-06 03:00:13.632	1	4	1	199	15
2017-03-06 03:00:27.710	1	4	3	199	\N
2017-03-06 03:00:27.745	1	4	2	199	\N
2017-03-06 03:01:30.192	1	4	4	199	74.23
2017-03-06 03:01:47.720	1	4	1	199	\N
2017-03-06 03:01:59.762	1	4	3	199	\N
2017-03-06 03:01:59.793	1	4	2	199	\N
2017-03-06 03:03:02.190	1	4	4	199	75.247
2017-03-06 03:03:19.777	1	4	1	199	25.6
2017-03-06 03:03:31.937	1	4	3	199	0
2017-03-06 03:03:31.974	1	4	2	199	2.009
2017-03-06 03:04:34.398	1	4	4	199	72.641
2017-03-06 03:04:52.127	1	4	1	199	15.9
2017-03-06 03:05:04.273	1	4	3	199	0
2017-03-06 03:05:04.308	1	4	2	199	1.993
2017-03-06 03:06:20.969	1	4	4	199	94.773
