2017-02-22 00:54:07.874	1	4	4	1	103.918
2017-03-06 03:06:38.564	1	4	1	199	16.2
2017-03-06 03:06:50.776	1	4	3	199	0
2017-03-06 03:06:50.809	1	4	2	199	2.139
2017-03-06 03:07:33.238	1	4	4	200	74.554
2017-03-06 03:07:50.787	1	4	1	200	21.8
2017-03-06 03:08:02.980	1	4	3	200	0
2017-03-06 03:08:03.013	1	4	2	200	2.028
2017-03-06 03:09:05.445	1	4	4	200	68.617
2017-03-06 03:09:23.018	1	4	1	200	18.1
2017-03-06 03:09:35.165	1	4	3	200	0
2017-03-06 03:09:35.198	1	4	2	200	2.328
2017-03-06 03:10:37.594	1	4	4	200	68.91
2017-03-06 03:10:55.099	1	4	1	200	20.4
2017-03-06 03:11:07.289	1	4	3	200	0
2017-03-06 03:11:07.328	1	4	2	200	1.779
2017-03-06 03:12:09.734	1	4	4	200	78.322
2017-03-06 03:12:27.316	1	4	1	200	24.9
2017-03-06 03:12:39.546	1	4	3	200	0
2017-03-06 03:12:39.581	1	4	2	200	1.766
2017-03-06 03:13:56.342	1	4	4	200	73.188
2017-03-06 03:14:14.054	1	4	1	200	23.6
2017-03-06 03:14:26.244	1	4	3	200	0
2017-03-06 03:14:26.276	1	4	2	200	2.062
2017-03-06 03:15:08.681	1	4	4	201	69.856
2017-03-06 03:15:26.247	1	4	1	201	26.3
2017-03-06 03:15:38.463	1	4	3	201	0
2017-03-06 03:15:38.496	1	4	2	201	2.122
2017-03-06 03:16:40.844	1	4	4	201	72.509
2017-03-06 05:53:51.691	1	4	4	202	74.817
2017-03-06 06:03:36.576	1	4	4	203	189.534
2017-03-06 06:03:54.225	1	4	1	203	1.13
2017-03-06 06:04:06.391	1	4	3	203	16
2017-03-06 06:04:06.426	1	4	2	203	16.074
2017-03-06 06:05:08.800	1	4	4	203	186.18
2017-03-06 06:05:26.337	1	4	1	203	0.9
2017-03-06 06:05:38.502	1	4	3	203	8
2017-03-06 06:05:38.540	1	4	2	203	14.37
2017-03-06 06:06:40.903	1	4	4	203	168.428
2017-03-06 06:06:58.466	1	4	1	203	0.75
2017-03-06 06:07:10.626	1	4	3	203	0
2017-03-06 06:07:10.658	1	4	2	203	11.79
2017-03-06 06:08:13.048	1	4	4	203	230.448
2017-03-06 06:08:30.778	1	4	1	203	0.77
2017-03-06 06:08:45.772	1	4	3	203	0
2017-03-06 06:08:45.802	1	4	2	203	16.688
2017-03-06 06:10:34.932	1	4	4	204	153.443
2017-03-06 06:10:52.488	1	4	1	204	0.45
2017-03-06 06:11:04.664	1	4	3	204	0
2017-03-06 06:11:04.698	1	4	2	204	18.821
2017-03-06 06:12:07.049	1	4	4	204	157.391
2017-03-06 06:12:24.602	1	4	1	204	2.02
2017-03-06 06:12:36.753	1	4	3	204	0
2017-03-06 06:12:36.785	1	4	2	204	3.919
2017-03-06 06:13:39.146	1	4	4	204	147.24
2017-03-06 06:13:56.692	1	4	1	204	1.79
2017-03-06 06:14:08.894	1	4	3	204	0
2017-03-06 06:14:08.929	1	4	2	204	5.68
2017-03-06 06:15:11.295	1	4	4	204	232.372
2017-03-06 06:15:28.815	1	4	1	204	2.09
2017-03-06 06:15:41.866	1	4	3	204	0
2017-03-06 06:15:41.904	1	4	2	204	3.711
2017-03-06 06:16:58.616	1	4	4	204	101.653
2017-03-06 06:17:16.165	1	4	1	204	2.18
2017-03-06 06:17:28.312	1	4	3	204	0
2017-03-06 06:17:28.344	1	4	2	204	8.552
2017-03-06 06:18:11.264	1	4	4	205	163.511
2017-03-06 06:18:28.787	1	4	1	205	1.27
2017-03-06 06:18:40.958	1	4	3	205	0
2017-03-06 06:18:40.991	1	4	2	205	6.359
2017-03-06 06:19:43.362	1	4	4	205	269.476
2017-03-06 06:20:00.892	1	4	1	205	1.71
2017-03-06 06:20:13.055	1	4	3	205	24
2017-03-06 06:20:13.088	1	4	2	205	20.211
2017-03-06 06:21:15.454	1	4	4	205	162.729
2017-03-06 06:21:32.961	1	4	1	205	1.72
2017-03-06 06:21:45.106	1	4	3	205	0
2017-03-06 06:21:45.145	1	4	2	205	4.589
2017-03-06 06:22:47.490	1	4	4	205	190.081
2017-03-06 06:23:05.037	1	4	1	205	2.72
2017-03-06 06:23:17.215	1	4	3	205	1.4
2017-03-06 06:23:17.247	1	4	2	205	3.687
2017-03-06 06:24:33.852	1	4	4	205	141.08
2017-03-06 06:24:51.411	1	4	1	205	2.47
2017-03-06 06:25:04.554	1	4	3	205	0
2017-03-06 06:25:04.600	1	4	2	205	3.704
2017-03-06 06:25:47.037	1	4	4	206	161.673
2017-03-06 06:26:04.570	1	4	1	206	1.42
2017-03-06 06:26:17.059	1	4	3	206	13
2017-03-06 06:26:17.094	1	4	2	206	16.877
2017-03-06 06:27:19.434	1	4	4	206	193.861
2017-03-06 06:27:36.943	1	4	1	206	0.55
2017-03-06 06:27:49.091	1	4	3	206	0
2017-03-06 06:27:49.122	1	4	2	206	21.955
2017-03-06 06:28:51.458	1	4	4	206	223.235
2017-03-06 06:29:08.967	1	4	1	206	0.92
2017-03-06 06:29:21.105	1	4	3	206	0
2017-03-06 06:29:21.135	1	4	2	206	7.232
2017-03-06 06:30:23.496	1	4	4	206	160.258
2017-03-06 06:30:40.995	1	4	1	206	1.5
2017-03-06 06:30:53.138	1	4	3	206	0
2017-03-06 06:30:53.168	1	4	2	206	1.433
2017-03-06 06:32:09.752	1	4	4	206	214.083
2017-03-06 06:32:27.255	1	4	1	206	1.24
2017-03-06 06:32:40.310	1	4	3	206	33
2017-03-06 06:32:40.341	1	4	2	206	23.758
2017-03-06 06:33:22.743	1	4	4	207	174.813
2017-03-06 06:33:40.253	1	4	1	207	0.33
2017-03-06 06:33:52.390	1	4	3	207	0
2017-03-06 06:33:52.420	1	4	2	207	21.751
2017-03-06 06:34:54.757	1	4	4	207	149.604
2017-03-06 06:35:12.299	1	4	1	207	2.1
2017-03-06 06:35:24.462	1	4	3	207	0
2017-03-06 06:35:24.494	1	4	2	207	3.644
2017-03-06 06:36:26.852	1	4	4	207	234.301
2017-03-06 06:36:44.366	1	4	1	207	1.66
2017-03-06 06:36:56.517	1	4	3	207	0
2017-03-06 06:36:56.547	1	4	2	207	3.76
2017-03-06 06:37:58.911	1	4	4	207	117.607
2017-03-06 06:38:16.410	1	4	1	207	2.19
2017-03-06 06:38:29.649	1	4	3	207	0
2017-03-06 06:38:29.677	1	4	2	207	8.516
2017-03-09 03:05:44.515	1	4	4	208	185.751
2017-03-09 03:06:02.062	1	4	1	208	0.72
2017-03-09 03:06:14.252	1	4	3	208	14
2017-03-09 03:06:14.289	1	4	2	208	19.913
2017-03-09 03:07:31.249	1	4	4	208	246.01
2017-03-09 03:07:48.825	1	4	1	208	0.56
2017-03-09 03:08:01.931	1	4	3	208	6.7
2017-03-09 03:08:02.592	1	4	2	208	14.452
2017-03-09 03:09:10.885	1	4	4	208	166.484
2017-03-09 03:09:28.519	1	4	1	208	0.37
2017-03-09 03:09:40.754	1	4	3	208	0
2017-03-09 03:09:40.798	1	4	2	208	9.986
2017-03-09 03:10:49.158	1	4	4	208	233.672
2017-03-09 03:11:06.787	1	4	1	208	0.49
2017-03-09 03:11:18.984	1	4	3	208	2.6
2017-03-09 03:11:19.024	1	4	2	208	11.145
2017-03-09 03:13:05.379	1	4	4	208	239.643
2017-03-09 03:13:22.972	1	4	1	208	0.35
2017-03-09 03:13:35.201	1	4	3	208	0
2017-03-09 03:13:35.247	1	4	2	208	10.559
2017-03-09 03:14:29.835	1	4	4	209	242.211
2017-03-09 03:14:47.451	1	4	1	209	0.31
2017-03-09 03:14:59.644	1	4	3	209	0
2017-03-09 03:14:59.684	1	4	2	209	10.16
2017-03-09 03:16:08.703	1	4	4	209	234.673
2017-03-09 03:16:26.270	1	4	1	209	0.38
2017-03-09 03:16:38.471	1	4	3	209	0
2017-03-09 03:16:38.505	1	4	2	209	8.876
2017-03-09 03:17:47.162	1	4	4	209	179.463
2017-03-09 03:18:04.810	1	4	1	209	0.53
2017-03-09 03:18:17.007	1	4	3	209	1.3
2017-03-09 03:18:17.046	1	4	2	209	12.608
2017-03-09 03:19:25.235	1	4	4	209	218.561
2017-03-09 03:19:42.820	1	4	1	209	0.44
2017-03-09 03:19:54.994	1	4	3	209	0
2017-03-09 03:19:55.038	1	4	2	209	8.729
2017-03-09 03:21:40.141	1	4	4	209	238.424
2017-03-09 03:21:57.716	1	4	1	209	0.4
2017-03-09 03:22:09.874	1	4	3	209	0
2017-03-09 03:22:09.911	1	4	2	209	20.56
2017-03-09 03:23:04.514	1	4	4	210	239.384
2017-03-09 03:23:22.055	1	4	1	210	0.44
2017-03-09 03:23:34.218	1	4	3	210	0
2017-03-09 03:23:34.256	1	4	2	210	6.005
2017-03-09 03:24:51.857	1	4	4	210	181.864
2017-03-09 03:26:38.688	1	4	4	211	195.867
2017-03-09 03:26:56.386	1	4	1	211	0.21
2017-03-09 03:27:08.614	1	4	3	211	26
2017-03-09 03:27:08.655	1	4	2	211	23.629
2017-03-09 03:28:25.955	1	4	4	211	337.327
2017-03-09 03:28:43.542	1	4	1	211	0.17
2017-03-09 03:28:55.730	1	4	3	211	36
2017-03-09 03:28:55.766	1	4	2	211	50.813
2017-03-09 03:30:04.250	1	4	4	211	181.713
2017-03-09 03:30:21.788	1	4	1	211	\N
2017-03-09 03:30:33.836	1	4	3	211	\N
2017-03-09 03:30:33.867	1	4	2	211	\N
2017-03-09 03:31:42.412	1	4	4	211	243.919
2017-03-09 03:32:00.697	1	4	1	211	0.17
2017-03-09 03:32:12.853	1	4	3	211	29
2017-03-09 03:32:12.895	1	4	2	211	40.224
2017-03-09 03:48:30.300	1	4	4	212	120.874
2017-03-09 03:48:47.875	1	4	1	212	0.75
2017-03-09 03:49:00.042	1	4	3	212	16
2017-03-09 03:49:00.079	1	4	2	212	16.897
2017-03-09 03:50:17.055	1	4	4	212	240.989
2017-03-09 03:50:34.605	1	4	1	212	0.79
2017-03-09 03:50:49.069	1	4	3	212	15
2017-03-09 03:50:49.120	1	4	2	212	21.929
2017-03-09 03:51:57.296	1	4	4	212	291.987
2017-03-09 03:52:14.820	1	4	1	212	0.72
2017-03-09 03:52:27.025	1	4	3	212	0
2017-03-09 03:52:27.068	1	4	2	212	11.319
2017-03-09 03:53:35.228	1	4	4	212	222.374
2017-03-09 03:53:52.783	1	4	1	212	0.68
2017-03-09 03:54:04.934	1	4	3	212	0
2017-03-09 03:54:04.966	1	4	2	212	19.555
2017-03-09 03:55:50.596	1	4	4	212	223.467
2017-03-09 03:56:08.146	1	4	1	212	0.71
2017-03-09 03:56:20.336	1	4	3	212	0
2017-03-09 03:56:20.372	1	4	2	212	15.223
2017-03-09 03:57:14.861	1	4	4	213	158.342
2017-03-09 03:57:32.428	1	4	1	213	0.41
2017-03-09 03:57:44.621	1	4	3	213	0
2017-03-09 03:57:44.661	1	4	2	213	17.338
2017-03-09 03:59:00.733	1	4	4	213	170.459
2017-03-09 03:59:19.838	1	4	1	213	0.9
2017-03-09 03:59:32.013	1	4	3	213	0
2017-03-09 03:59:32.050	1	4	2	213	13.115
2017-03-09 04:00:40.308	1	4	4	213	247.999
2017-03-09 04:00:57.846	1	4	1	213	0.76
2017-03-09 04:01:10.019	1	4	3	213	19
2017-03-09 04:01:10.059	1	4	2	213	18.956
2017-03-09 04:02:18.431	1	4	4	213	250.568
2017-03-09 04:02:35.974	1	4	1	213	0.34
2017-03-09 04:02:48.165	1	4	3	213	0
2017-03-09 04:02:48.199	1	4	2	213	7.735
2017-03-09 04:04:33.354	1	4	4	213	257.342
2017-03-09 04:04:50.839	1	4	1	213	\N
2017-03-09 04:05:02.894	1	4	3	213	\N
2017-03-09 04:05:02.924	1	4	2	213	\N
2017-03-09 04:05:57.692	1	4	4	214	\N
2017-03-09 04:06:15.212	1	4	1	214	\N
2017-03-09 04:06:27.261	1	4	3	214	\N
2017-03-09 04:06:27.292	1	4	2	214	\N
2017-03-09 04:07:36.058	1	4	4	214	\N
2017-03-09 04:07:53.598	1	4	1	214	\N
2017-03-09 04:08:05.642	1	4	3	214	\N
2017-03-09 04:08:05.678	1	4	2	214	\N
2017-03-09 04:09:14.046	1	4	4	214	170.116
2017-03-09 04:09:31.627	1	4	1	214	\N
2017-03-09 04:09:43.671	1	4	3	214	\N
2017-03-09 04:09:43.713	1	4	2	214	\N
2017-03-09 04:10:52.165	1	4	4	214	245.901
2017-03-09 04:11:10.483	1	4	1	214	\N
2017-03-09 04:11:22.529	1	4	3	214	\N
2017-03-09 04:11:22.778	1	4	2	214	\N
2017-03-09 04:13:08.093	1	4	4	214	319.218
2017-03-09 04:13:25.627	1	4	1	214	\N
2017-03-09 04:13:37.670	1	4	3	214	\N
2017-03-09 04:13:37.702	1	4	2	214	\N
2017-03-09 04:14:32.313	1	4	4	215	184.228
2017-03-09 04:14:49.843	1	4	1	215	0.56
2017-03-09 04:15:02.006	1	4	3	215	0
2017-03-09 04:15:02.041	1	4	2	215	20.651
2017-03-09 04:16:19.035	1	4	4	215	234.752
2017-03-09 04:16:36.570	1	4	1	215	0.5
2017-03-09 04:16:48.758	1	4	3	215	0
2017-03-09 04:16:48.790	1	4	2	215	14.368
2017-03-09 04:17:57.371	1	4	4	215	241.078
2017-03-09 04:18:14.931	1	4	1	215	0.53
2017-03-09 04:18:27.110	1	4	3	215	0
2017-03-09 04:18:27.151	1	4	2	215	26.342
2017-03-09 04:19:35.677	1	4	4	215	170.353
2017-03-09 04:19:53.245	1	4	1	215	0.5
2017-03-09 04:20:05.422	1	4	3	215	0
2017-03-09 04:20:05.530	1	4	2	215	15.322
2017-03-09 04:21:50.956	1	4	4	215	253.1
2017-03-09 04:22:08.521	1	4	1	215	0.86
2017-03-09 04:22:20.733	1	4	3	215	0
2017-03-09 04:22:20.775	1	4	2	215	14.987
2017-03-09 04:23:15.408	1	4	4	216	228.496
2017-03-09 04:23:32.954	1	4	1	216	0.84
2017-03-09 04:23:45.168	1	4	3	216	0
2017-03-09 04:23:45.201	1	4	2	216	14.06
2017-03-09 04:25:01.275	1	4	4	216	150.232
2017-03-09 04:25:18.780	1	4	1	216	\N
2017-03-09 04:25:30.821	1	4	3	216	\N
2017-03-09 04:25:30.852	1	4	2	216	\N
2017-03-09 04:26:39.336	1	4	4	216	156.454
2017-03-09 04:26:56.906	1	4	1	216	0.83
2017-03-09 04:27:09.063	1	4	3	216	0
2017-03-09 04:27:09.094	1	4	2	216	3.797
2017-03-09 04:28:17.796	1	4	4	216	160.605
2017-03-09 04:28:35.316	1	4	1	216	0.67
2017-03-09 04:28:47.505	1	4	3	216	0
2017-03-09 04:28:47.534	1	4	2	216	17.189
2017-03-09 04:30:32.963	1	4	4	216	172.882
2017-03-09 04:30:50.521	1	4	1	216	0.74
2017-03-09 04:31:02.716	1	4	3	216	0
2017-03-09 04:31:02.746	1	4	2	216	18.669
2017-03-09 04:31:57.314	1	4	4	217	217.988
2017-03-09 04:32:14.877	1	4	1	217	0.3
2017-03-09 04:32:27.035	1	4	3	217	0
2017-03-09 04:32:27.070	1	4	2	217	20.9
2017-03-09 04:33:44.545	1	4	4	217	227.533
2017-03-09 04:34:02.077	1	4	1	217	0.68
2017-03-09 04:34:14.245	1	4	3	217	0
2017-03-09 04:34:14.282	1	4	2	217	14.387
2017-03-09 04:35:22.767	1	4	4	217	230.322
2017-03-09 04:35:40.300	1	4	1	217	0.63
2017-03-09 04:35:52.487	1	4	3	217	0
2017-03-09 04:35:52.527	1	4	2	217	30.925
2017-03-09 04:37:01.299	1	4	4	217	237.967
2017-03-09 04:37:18.861	1	4	1	217	0.91
2017-03-09 04:37:31.022	1	4	3	217	0
2017-03-09 04:37:31.056	1	4	2	217	23.87
2017-03-09 04:39:16.110	1	4	4	217	223.9
2017-03-09 04:39:33.666	1	4	1	217	0.65
2017-03-09 04:39:45.881	1	4	3	217	0
2017-03-09 04:39:45.913	1	4	2	217	33.117
2017-03-09 04:40:40.417	1	4	4	218	174.233
2017-03-09 04:40:57.967	1	4	1	218	0.68
2017-03-09 04:41:10.121	1	4	3	218	12
2017-03-09 04:41:10.149	1	4	2	218	11.876
2017-03-09 04:42:28.005	1	4	4	218	168.324
2017-03-09 04:42:45.575	1	4	1	218	0.78
2017-03-09 04:42:57.777	1	4	3	218	0
2017-03-09 04:42:57.814	1	4	2	218	25.541
2017-03-09 04:44:06.453	1	4	4	218	102.884
2017-03-09 04:44:23.995	1	4	1	218	0.88
2017-03-09 04:44:36.150	1	4	3	218	0
2017-03-09 04:44:36.180	1	4	2	218	10.567
2017-03-09 04:45:44.714	1	4	4	218	213.178
2017-03-09 04:46:02.322	1	4	1	218	0.73
2017-03-09 04:46:14.624	1	4	3	218	0
2017-03-09 04:46:14.659	1	4	2	218	12.099
2017-03-09 04:48:00.336	1	4	4	218	222.297
2017-03-09 04:48:17.891	1	4	1	218	0.73
2017-03-09 04:48:30.092	1	4	3	218	0
2017-03-09 04:48:30.144	1	4	2	218	16.626
2017-03-09 04:49:24.666	1	4	4	219	155.095
2017-03-09 04:49:42.228	1	4	1	219	0.55
2017-03-09 04:49:54.461	1	4	3	219	0
2017-03-09 04:49:54.490	1	4	2	219	9.395
2017-03-09 04:51:10.784	1	4	4	219	224.985
2017-03-09 04:51:28.349	1	4	1	219	\N
2017-03-09 21:48:50.343	1	4	4	220	121.066
2017-03-09 21:49:07.902	1	4	1	220	2.2
2017-03-09 21:49:21.378	1	4	3	220	0
2017-03-09 21:49:24.976	1	4	2	220	7.996
2017-03-09 21:50:34.000	1	4	4	220	239.877
2017-03-09 21:50:51.520	1	4	1	220	1.6
2017-03-09 21:51:03.719	1	4	3	220	0
2017-03-09 21:51:03.750	1	4	2	220	15.6
2017-03-09 21:52:12.479	1	4	4	220	239.627
2017-03-09 21:52:30.014	1	4	1	220	0.32
2017-03-09 21:52:42.184	1	4	3	220	8.2
2017-03-09 21:52:42.215	1	4	2	220	20.567
2017-03-09 21:53:50.507	1	4	4	220	245.436
2017-03-09 21:54:08.039	1	4	1	220	0.47
2017-03-09 21:54:21.607	1	4	3	220	0
2017-03-09 21:54:21.642	1	4	2	220	10.53
2017-03-09 21:56:08.129	1	4	4	220	186.473
2017-03-09 21:56:25.879	1	4	1	220	0.72
2017-03-09 21:56:38.035	1	4	3	220	0
2017-03-09 21:56:38.068	1	4	2	220	15.487
2017-03-09 21:57:32.702	1	4	4	221	238.391
2017-03-09 21:57:50.241	1	4	1	221	0.55
2017-03-09 21:58:02.420	1	4	3	221	0
2017-03-09 21:58:02.458	1	4	2	221	19.132
2017-03-09 21:59:19.916	1	4	4	221	213.734
2017-03-09 21:59:37.453	1	4	1	221	0.68
2017-03-09 21:59:49.621	1	4	3	221	0
2017-03-09 21:59:49.667	1	4	2	221	7.024
2017-03-09 22:00:58.353	1	4	4	221	168.074
2017-03-09 22:01:15.889	1	4	1	221	0.41
2017-03-09 22:01:28.057	1	4	3	221	0
2017-03-09 22:01:28.091	1	4	2	221	18.945
2017-03-09 22:02:36.623	1	4	4	221	183.354
2017-03-09 22:02:54.179	1	4	1	221	0.12
2017-03-09 22:03:06.353	1	4	3	221	54
2017-03-09 22:03:06.386	1	4	2	221	186.136
2017-03-09 22:04:52.692	1	4	4	221	\N
2017-03-09 22:05:10.209	1	4	1	221	\N
2017-03-09 22:05:22.263	1	4	3	221	\N
2017-03-09 22:05:22.296	1	4	2	221	\N
2017-03-09 22:06:16.800	1	4	4	222	\N
2017-03-09 22:06:34.314	1	4	1	222	\N
2017-03-09 22:06:47.839	1	4	3	222	\N
2017-03-09 22:06:47.873	1	4	2	222	\N
2017-03-09 22:07:58.268	1	4	4	222	243.996
2017-03-09 22:08:15.822	1	4	1	222	\N
2017-03-09 22:08:27.875	1	4	3	222	\N
2017-03-09 22:08:27.908	1	4	2	222	\N
2017-03-09 22:09:36.276	1	4	4	222	\N
2017-03-09 22:09:53.841	1	4	1	222	0.35
2017-03-09 22:10:06.011	1	4	3	222	0
2017-03-09 22:10:06.045	1	4	2	222	39.099
2017-03-09 22:11:14.543	1	4	4	222	315.945
2017-03-09 22:11:32.070	1	4	1	222	0.47
2017-03-09 22:11:44.229	1	4	3	222	0
2017-03-09 22:11:44.268	1	4	2	222	15.231
2017-03-09 22:13:30.080	1	4	4	222	170.797
2017-03-09 22:13:47.614	1	4	1	222	\N
2017-03-09 22:13:59.682	1	4	3	222	\N
2017-03-09 22:13:59.713	1	4	2	222	\N
2017-03-09 22:14:54.407	1	4	4	223	185.724
2017-03-09 22:15:11.946	1	4	1	223	\N
2017-03-09 22:15:23.991	1	4	3	223	\N
2017-03-09 22:15:24.026	1	4	2	223	\N
2017-03-09 22:16:40.508	1	4	4	223	201.225
2017-03-09 22:16:58.036	1	4	1	223	2.61
2017-03-09 22:17:11.828	1	4	3	223	0
2017-03-09 22:17:11.926	1	4	2	223	3.106
2017-03-09 22:18:22.039	1	4	4	223	207.758
2017-03-09 22:18:39.582	1	4	1	223	\N
2017-03-09 22:18:51.624	1	4	3	223	\N
2017-03-09 22:18:51.669	1	4	2	223	\N
2017-03-09 22:20:00.276	1	4	4	223	168.782
2017-03-09 22:20:17.819	1	4	1	223	2.56
2017-03-09 22:20:29.971	1	4	3	223	6.8
2017-03-09 22:20:30.002	1	4	2	223	8.461
2017-03-09 22:22:15.500	1	4	4	223	204.927
2017-03-09 22:22:33.050	1	4	1	223	2.29
2017-03-09 22:22:45.249	1	4	3	223	0
2017-03-09 22:22:45.877	1	4	2	223	3.722
2017-03-09 22:23:40.419	1	4	4	224	184.439
2017-03-09 22:23:58.038	1	4	1	224	1.61
2017-03-09 22:24:10.463	1	4	3	224	0
2017-03-09 22:24:11.305	1	4	2	224	3.839
2017-03-09 22:25:27.749	1	4	4	224	242.632
2017-03-09 22:25:45.311	1	4	1	224	1.33
2017-03-09 22:25:58.630	1	4	3	224	19
2017-03-09 22:25:58.678	1	4	2	224	22.818
2017-03-09 22:27:07.090	1	4	4	224	190.547
